BlockGroupID,total_reg,party_dem,party_npp,party_rep,party_lib,party_cnt,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_23,eth2_10,eth2_30,eth2_21,eth2_34,eth2_14,eth2_12,eth2_35,eth2_32,eth2_61,eth2_66,eth2_55,eth2_29,eth2_85,eth2_15,eth2_33,eth2_38,eth2_26,eth2_59,eth2_19,eth2_unk
370190204052,725,132,268,320,5,0,0,0,0,644,12,6,9,7,47,644,5,12,1,0,0,5,1,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
370190204053,720,121,299,299,1,0,0,0,0,625,12,32,2,8,41,625,31,12,1,3,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,41
370190204061,101,13,46,41,1,0,0,0,0,92,0,0,0,0,9,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
370190204062,272,52,90,130,0,0,0,0,0,238,3,3,1,9,18,238,3,3,0,1,0,1,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,18
370190204063,341,44,118,176,1,2,0,0,0,309,10,0,2,0,20,309,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
370190204071,527,84,192,245,5,0,1,0,0,486,3,0,6,5,27,486,0,3,0,1,0,4,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
370190204072,434,92,174,165,3,0,0,0,0,396,7,5,2,1,23,396,5,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
370190204073,522,119,178,220,4,1,0,0,0,459,14,15,5,1,28,459,14,14,1,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
370190204081,709,179,228,295,7,0,0,0,0,562,29,62,4,8,44,562,58,27,4,3,0,2,2,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,44
370190204082,400,87,153,160,0,0,0,0,0,307,26,40,1,7,19,307,39,26,1,3,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
370190204083,615,136,241,234,3,0,1,0,0,494,27,60,4,5,25,494,56,27,4,0,0,2,2,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,25
370190204091,526,105,192,224,5,0,0,0,0,478,6,11,1,1,29,478,9,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
370190204092,401,75,126,198,2,0,0,0,0,340,6,7,4,7,37,340,7,6,0,3,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,37
370190204093,303,74,96,133,0,0,0,0,0,259,9,4,4,0,27,259,4,9,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27
370190204094,366,67,138,161,0,0,0,0,0,315,12,14,1,4,20,315,11,12,3,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
370190205041,482,101,174,205,2,0,0,0,0,390,10,19,7,1,55,390,16,10,3,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55
370190205042,751,181,259,311,0,0,0,0,0,593,15,66,1,14,62,593,65,15,1,1,0,0,4,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,62
370190205043,635,102,242,290,0,0,1,0,0,527,5,15,5,22,61,527,15,5,0,1,0,2,2,0,9,2,1,2,0,0,0,1,0,2,0,0,0,0,5,0,61
370190205051,738,215,246,272,3,1,1,0,0,513,43,130,7,9,36,513,116,43,14,5,0,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
370190205052,723,284,207,230,2,0,0,0,0,415,12,271,2,2,21,415,246,12,25,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
370190205053,1129,298,367,456,4,3,1,0,0,806,42,214,7,11,49,806,194,42,20,4,0,5,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
370190205081,624,138,223,262,1,0,0,0,0,545,13,4,7,7,48,545,4,13,0,2,0,3,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,48
370190205082,951,156,348,444,3,0,0,0,0,793,22,28,2,11,95,793,24,22,4,0,0,1,1,0,5,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,95
370190205083,612,109,211,290,2,0,0,0,0,548,7,4,1,13,39,548,4,7,0,2,0,0,2,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39
370190205084,466,125,153,186,2,0,0,0,0,362,31,43,2,3,25,362,40,30,3,0,0,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,25
370190205101,586,105,213,266,2,0,0,0,0,532,13,4,4,2,31,532,3,13,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
370190205102,736,162,246,324,3,1,0,0,0,661,10,7,6,8,44,661,5,10,2,3,0,5,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44
370190205103,326,67,97,160,2,0,0,0,0,291,7,3,2,3,20,291,3,7,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
370190205104,185,41,65,78,0,0,1,0,0,162,6,0,2,3,12,162,0,6,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12
370190205111,1369,295,461,608,5,0,0,0,0,1234,23,17,11,16,68,1234,17,23,0,3,0,6,3,3,5,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,68
370190205112,312,70,102,139,0,1,0,0,0,272,8,4,3,6,19,272,4,8,0,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,19
370190205113,454,71,159,221,2,0,1,0,0,398,21,5,3,4,23,398,3,19,2,2,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23
370190205121,293,58,114,118,2,0,1,0,0,255,3,1,0,3,31,255,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,31
370190205122,211,34,83,94,0,0,0,0,0,190,4,1,1,4,11,190,0,4,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
370190205123,344,63,102,179,0,0,0,0,0,313,7,0,0,3,21,313,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
370190205124,203,30,69,103,1,0,0,0,0,178,6,0,3,0,16,178,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
370190205131,785,162,298,321,3,1,0,0,0,613,43,46,12,7,64,613,44,42,2,6,0,5,0,2,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,64
370190205132,168,61,53,54,0,0,0,0,0,95,3,55,1,1,13,95,50,3,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
370190205141,711,168,225,313,4,1,0,0,0,585,25,66,4,3,28,585,58,25,8,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28
370190205142,1060,194,385,473,8,0,0,0,0,936,23,18,9,7,67,936,12,23,6,0,2,5,2,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,67
370190205143,803,159,301,336,7,0,0,0,0,666,16,47,12,10,52,666,44,16,3,4,2,3,1,7,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,52
370190205151,1260,233,463,560,4,0,0,0,0,1080,26,19,3,14,118,1080,18,23,1,0,0,2,4,0,5,1,0,2,0,1,3,1,0,0,0,1,0,0,0,0,118
370190205152,669,136,241,291,0,0,1,0,0,575,13,9,8,6,58,575,8,13,1,1,0,5,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58
370190205153,566,175,187,201,3,0,0,0,0,404,14,114,4,5,25,404,101,14,13,3,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
370190205154,500,108,181,210,1,0,0,0,0,407,17,9,6,20,41,407,8,17,1,1,0,4,8,0,1,2,0,2,0,2,0,0,0,0,0,0,2,0,4,0,41
370190205161,1515,291,564,654,6,0,0,0,0,1280,32,48,10,21,124,1280,46,29,2,4,1,3,5,2,5,4,0,2,0,0,3,4,0,0,0,0,0,0,1,0,124
370190205162,1487,280,496,706,5,0,0,0,0,1253,44,25,9,25,131,1253,24,43,1,1,0,3,5,0,6,6,0,2,1,3,1,4,0,0,0,0,0,0,3,0,131
370190205163,1214,243,435,533,2,1,0,0,0,1054,35,18,1,12,94,1054,14,33,4,3,1,0,1,0,2,0,0,3,0,2,2,1,0,0,0,0,0,0,0,0,94
370190205171,442,76,153,212,1,0,0,0,0,379,16,8,2,9,28,379,7,16,1,2,0,0,2,0,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,28
370190205172,625,122,237,264,2,0,0,0,0,540,19,5,3,9,49,540,5,19,0,0,0,1,2,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,49
370190205173,613,141,209,261,2,0,0,0,0,533,20,5,4,9,42,533,5,20,0,1,0,1,2,0,4,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,42
370190205174,434,82,177,172,3,0,0,0,0,391,5,7,4,9,18,391,5,5,2,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18
370190205181,539,109,202,226,2,0,0,0,0,478,9,2,3,2,45,478,2,9,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
370190205182,894,173,328,392,1,0,0,0,0,773,11,14,5,21,70,773,12,11,2,1,1,1,2,0,5,1,1,3,0,0,0,3,0,2,0,3,0,0,2,0,70
370190205183,1682,328,589,757,8,0,0,0,0,1394,47,29,10,20,182,1394,27,47,2,6,1,6,5,1,5,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,182
370190206011,868,237,262,367,2,0,0,0,0,690,44,89,4,11,30,690,85,44,4,4,1,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30
370190206012,1146,333,418,387,8,0,0,0,0,806,47,209,8,10,66,806,186,47,23,5,2,1,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66
370190206013,979,351,311,316,1,0,0,0,0,611,39,264,3,10,52,611,242,39,22,7,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,52
370190206021,877,283,228,363,2,1,0,0,0,557,27,239,2,15,37,557,222,27,17,13,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,37
370190206022,1387,303,512,554,16,1,1,0,0,1103,48,127,8,15,86,1103,119,47,8,7,0,4,0,3,6,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,86
370190206023,1484,391,517,564,10,1,1,0,0,1103,52,248,7,9,65,1103,234,52,14,7,0,2,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
370190206031,1230,237,427,555,10,1,0,0,0,983,36,57,13,24,117,983,55,36,2,4,4,3,5,2,4,2,2,0,0,3,0,2,0,0,0,0,0,0,6,0,117
370190206032,1062,433,332,289,6,2,0,0,0,537,23,429,2,15,56,537,392,23,37,10,1,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,56
370199901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371739401001,1883,692,877,300,12,2,0,0,0,507,62,49,7,1180,78,507,33,62,16,1179,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,78
371739401002,735,264,256,212,3,0,0,0,0,371,26,6,8,297,27,371,5,26,1,294,3,1,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
371739602001,618,223,230,159,6,0,0,0,0,549,9,7,2,18,33,549,7,9,0,16,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33
371739602002,526,211,150,163,2,0,0,0,0,476,8,7,1,8,26,476,7,8,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,26
371739602003,717,234,251,227,2,0,3,0,0,618,9,7,5,32,46,618,6,9,1,29,4,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,46
371739603011,901,291,324,282,3,0,1,0,0,828,11,2,4,24,32,828,2,11,0,21,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
371739603012,685,170,260,249,5,0,1,0,0,610,10,0,7,25,33,610,0,9,0,23,1,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33
371739603013,866,265,311,283,5,0,2,0,0,751,14,7,14,35,45,751,7,14,0,32,9,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45
371739603021,1392,437,484,462,8,1,0,0,0,1187,36,9,4,92,64,1187,9,36,0,83,0,2,1,1,4,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,64
371739603022,667,198,219,247,2,1,0,0,0,608,12,1,1,16,29,608,1,12,0,12,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29
371739802001,4,0,3,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371910001021,939,195,254,486,4,0,0,0,0,726,35,124,6,13,35,726,118,33,6,2,0,4,8,0,2,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,35
371910001022,1078,246,338,485,8,1,0,0,0,790,45,188,2,7,46,790,174,44,14,0,0,2,4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,46
371910001023,1172,263,309,590,8,1,1,0,0,888,33,172,19,15,45,888,162,33,10,3,5,5,8,5,2,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,45
371910001024,1270,337,362,566,4,1,0,0,0,884,27,250,25,31,53,884,231,27,19,2,5,13,24,3,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,53
371910001031,401,142,118,139,2,0,0,0,0,281,9,94,1,3,13,281,87,9,7,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13
371910001032,952,206,243,498,4,1,0,0,0,778,27,95,2,10,40,778,90,27,5,2,0,0,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,40
371910001041,707,173,211,322,1,0,0,0,0,529,38,94,4,2,40,529,88,38,6,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,40
371910001042,1355,295,368,674,16,1,1,0,0,1034,52,194,7,12,56,1034,172,50,22,2,0,0,3,2,6,3,1,0,0,0,2,0,1,0,0,0,0,0,0,1,56
371910001043,871,249,233,382,5,1,1,0,0,614,38,182,2,5,30,614,169,38,13,3,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30
371910002001,694,253,143,293,5,0,0,0,0,487,16,161,3,6,21,487,159,16,2,4,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
371910002002,422,206,99,116,1,0,0,0,0,206,9,195,1,0,11,206,180,9,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
371910002003,873,268,204,395,5,0,1,0,0,609,30,197,3,6,28,609,182,30,15,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,28
371910003021,1120,509,284,322,4,1,0,0,0,548,42,485,7,9,29,548,433,41,52,3,0,4,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29
371910003022,1103,358,289,451,5,0,0,0,0,766,52,254,0,5,26,766,229,52,25,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
371910003023,1479,837,357,274,9,0,2,0,0,493,50,898,9,8,21,493,838,50,60,2,1,5,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21
371910003031,1369,393,344,622,8,2,0,0,0,906,60,320,10,16,57,906,291,59,29,4,6,1,5,0,3,1,0,0,0,0,1,0,1,1,0,0,2,0,0,2,57
371910003032,1258,341,341,560,14,1,1,0,0,929,72,201,13,5,38,929,190,72,11,0,2,5,4,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,38
371910003033,1411,442,411,547,8,3,0,0,0,903,71,356,12,10,59,903,324,71,32,1,0,6,6,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,59
371910003041,1362,406,352,598,4,2,0,0,0,941,47,301,3,19,51,941,287,47,14,1,1,0,9,0,2,0,1,0,2,0,0,1,2,0,0,1,0,0,0,1,51
371910003042,1082,305,264,509,3,1,0,0,0,831,37,163,5,12,34,831,148,37,15,5,1,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34
371910003043,802,179,229,390,3,1,0,0,0,623,25,99,4,9,42,623,96,25,3,0,1,1,6,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,42
371910004011,544,221,141,178,3,0,1,0,0,289,37,196,5,0,17,289,180,37,16,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
371910004012,365,114,95,153,3,0,0,0,0,251,24,72,2,2,14,251,68,24,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371910004013,624,185,187,249,3,0,0,0,0,391,59,141,5,1,27,391,129,59,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
371910004014,2335,581,594,1152,6,2,0,0,0,1799,95,308,26,26,81,1799,268,94,40,2,9,9,12,2,7,1,3,1,0,0,1,0,0,2,0,0,2,0,0,0,81
371910004021,584,265,157,160,1,0,1,0,0,252,50,261,6,4,11,252,247,50,14,0,0,3,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,11
371910004022,850,305,274,262,8,1,0,0,0,509,72,232,7,5,25,509,214,72,18,1,1,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
371910004023,720,238,222,251,7,1,1,0,0,439,75,185,4,3,14,439,174,75,11,0,0,1,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371910005001,173,71,66,34,2,0,0,0,0,70,22,63,5,0,13,70,62,22,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13
371910005002,84,16,40,25,3,0,0,0,0,55,9,11,0,3,6,55,11,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6
371910005003,145,30,65,46,2,0,2,0,0,83,23,24,4,1,10,83,20,23,4,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
371910006011,1012,525,263,220,3,1,0,0,0,349,90,540,3,5,25,349,492,90,48,0,0,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25
371910006012,350,265,54,31,0,0,0,0,0,38,16,294,0,0,2,38,269,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
371910006013,915,525,207,179,3,1,0,0,0,261,89,539,2,6,18,261,490,89,49,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
371910006031,500,187,146,160,5,1,1,0,0,239,110,135,2,3,11,239,124,110,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
371910006032,582,164,162,253,3,0,0,0,0,407,76,80,4,5,10,407,72,76,8,1,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
371910006033,551,203,163,180,5,0,0,0,0,260,137,125,5,1,23,260,116,137,9,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,23
371910006034,711,344,170,193,4,0,0,0,0,320,47,332,3,3,6,320,306,47,26,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
371910006041,337,78,114,144,0,0,1,0,0,229,89,13,1,1,4,229,11,89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4
371910006042,465,107,146,207,3,1,1,0,0,304,114,28,2,2,15,304,27,114,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
371910006043,378,108,110,159,1,0,0,0,0,274,47,38,2,2,15,274,38,46,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15
371910007001,478,379,83,15,0,1,0,0,0,8,5,463,0,2,0,8,425,5,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
371910007002,470,251,103,114,2,0,0,0,0,208,17,233,0,3,9,208,213,17,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
371910007003,507,224,121,160,1,1,0,0,0,252,50,188,1,2,14,252,167,50,21,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
371910008001,552,271,134,147,0,0,0,0,0,250,44,238,1,5,14,250,217,44,21,1,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,14
371910008002,553,184,173,192,2,1,1,0,0,407,19,111,0,1,15,407,96,19,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
371910009011,1051,357,297,393,3,1,0,0,0,618,111,279,7,4,32,618,257,111,22,2,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32
371910009012,557,206,128,221,2,0,0,0,0,360,23,160,1,3,10,360,150,23,10,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10
371910009013,904,304,251,342,7,0,0,0,0,564,42,253,2,10,33,564,233,42,20,0,0,2,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,33
371910009021,1086,331,241,508,5,1,0,0,0,804,37,221,2,5,17,804,202,37,19,4,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17
371910009022,687,353,189,141,0,2,2,0,0,236,83,345,2,5,16,236,325,83,20,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16
371910009023,947,408,272,260,4,3,0,0,0,447,102,363,7,6,22,447,333,100,30,3,3,0,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,22
371910010001,819,167,201,448,3,0,0,0,0,702,27,61,2,3,24,702,54,27,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
371910010002,823,155,201,462,5,0,0,0,0,697,44,54,2,2,24,697,39,44,15,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24
371910010003,748,165,199,377,6,1,0,0,0,683,20,24,1,2,18,683,23,20,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18
371910011021,487,135,142,208,2,0,0,0,0,363,25,75,1,4,19,363,70,25,5,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19
371910011022,644,177,172,289,6,0,0,0,0,459,23,113,7,14,28,459,108,23,5,1,0,1,11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
371910011023,778,190,218,366,3,0,1,0,0,611,29,92,5,11,30,611,89,28,3,1,2,0,6,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,30
371910011031,263,63,80,118,2,0,0,0,0,194,9,40,1,9,10,194,38,9,2,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
371910011032,1137,257,308,563,8,1,0,0,0,929,32,111,5,11,49,929,106,32,5,2,1,0,3,1,1,3,0,0,0,2,0,0,0,2,0,0,0,0,0,0,49
371910011033,329,91,101,136,1,0,0,0,0,269,8,39,0,0,13,269,36,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
371910011041,1130,228,341,545,7,6,3,0,0,939,41,106,7,9,28,939,100,41,6,3,2,3,1,1,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,28
371910011042,944,216,265,455,7,0,1,0,0,745,37,110,8,9,35,745,105,37,5,1,0,4,6,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35
371910012001,2006,993,469,536,7,0,1,0,0,859,60,935,53,27,72,859,863,60,72,2,26,11,18,7,1,5,3,0,0,0,0,0,3,2,0,0,0,0,0,1,72
371910012002,485,227,99,157,2,0,0,0,0,228,18,220,2,4,13,228,199,18,21,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13
371910013011,1609,757,401,439,10,1,1,0,0,789,47,691,39,11,32,789,641,46,50,1,11,6,4,9,3,8,2,0,0,0,1,0,2,0,1,0,0,0,0,1,32
371910013012,994,431,277,275,8,2,1,0,0,475,40,405,21,13,40,475,358,40,47,1,1,8,6,9,0,3,0,0,0,0,0,3,0,0,0,1,0,0,0,0,40
371910013013,1078,603,278,192,4,0,1,0,0,343,52,637,13,11,22,343,585,51,52,1,2,6,4,0,2,5,0,0,3,0,1,0,1,0,0,0,0,0,0,0,22
371910013021,1070,472,282,314,1,1,0,0,0,526,52,423,23,12,34,526,384,52,39,4,0,14,6,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,34
371910013022,1090,453,270,358,7,0,2,0,0,675,51,283,24,9,48,675,250,51,33,1,11,7,7,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,48
371910014011,828,432,201,190,5,0,0,0,0,424,21,350,1,9,23,424,313,21,37,0,0,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23
371910014012,617,369,153,92,3,0,0,0,0,144,12,442,1,4,14,144,384,12,58,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
371910014013,1058,735,234,88,1,0,0,0,0,151,29,856,4,3,15,151,779,29,77,0,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15
371910014021,643,466,157,19,1,0,0,0,0,16,14,605,2,3,3,16,535,14,70,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
371910014022,773,543,196,31,1,1,1,0,0,35,24,707,1,1,5,35,645,24,62,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
371910015001,751,540,175,31,4,1,0,0,0,53,14,672,1,7,4,53,596,14,76,3,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371910015002,752,565,153,30,2,1,1,0,0,44,27,678,0,1,2,44,604,27,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
371910018001,822,558,214,47,3,0,0,0,0,57,17,738,1,4,5,57,638,17,100,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
371910018002,704,446,175,78,5,0,0,0,0,173,14,500,2,3,12,173,440,14,60,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
371910019001,1119,700,235,175,7,2,0,0,0,322,22,750,4,6,15,322,684,22,66,2,1,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15
371910019002,500,335,124,38,1,2,0,0,0,64,17,413,1,1,4,64,367,17,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
371910019003,793,411,209,162,7,4,0,0,0,328,20,420,7,2,16,328,372,20,48,2,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16
