GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
53033004600,2719,2204,130,385,0,0,2023,101,1,174,58,362
53033004701,2598,1800,110,688,0,0,1851,143,48,173,72,311
53033004702,2700,1978,79,643,0,0,1885,148,11,239,81,336
53033004703,2361,1759,92,510,0,0,1664,150,55,171,48,273
53033004800,3894,3157,133,604,0,0,2955,171,10,203,108,447
53033004901,2693,2089,75,529,0,0,1938,116,11,163,89,376
53033004902,2278,1702,56,520,0,0,1602,111,17,167,68,313
53033005000,3129,2481,96,552,0,0,2192,155,37,225,99,421
53033005100,2995,2513,86,396,0,0,2198,121,10,191,79,396
53033005201,2325,1803,82,440,0,0,1544,141,14,251,88,287
53033005202,1089,794,33,262,0,0,549,106,15,242,59,118
53033005303,75,48,2,25,0,0,48,4,0,11,5,7
53033005304,282,196,4,82,0,0,151,25,4,57,14,31
53033005305,1001,857,19,125,0,0,531,102,18,178,50,122
53033005306,1089,926,51,112,0,0,641,70,8,198,43,129
53033005307,832,373,23,436,0,0,562,50,4,68,24,124
53033005401,2748,2007,110,631,0,0,1959,125,14,211,63,376
53033005402,2322,1797,84,441,0,0,1688,99,16,157,77,285
53033005600,5540,4088,756,696,0,0,4265,183,2,277,169,644
53033005700,4852,3565,476,811,0,0,3622,229,11,281,138,571
53033005801,4023,2849,274,900,0,0,2889,291,10,222,123,488
53033005803,2376,1682,202,492,0,0,1683,127,15,158,82,311
53033005804,1881,1339,84,458,0,0,1291,148,14,122,73,233
53033005901,1573,1151,92,330,0,0,1130,85,10,102,45,201
53033005902,2792,2156,140,496,0,0,2040,110,6,196,94,346
53033006000,3975,2981,211,783,0,0,2876,207,18,257,128,489
53033006100,4304,3311,166,827,0,0,3128,188,14,298,107,569
53033006200,3280,2780,127,373,0,0,2466,122,14,212,77,389
53033006300,4356,3104,611,641,0,0,3410,132,14,211,93,496
53033006400,2739,2325,101,313,0,0,2007,112,26,162,78,354
53033006500,3778,3086,115,577,0,0,2730,152,9,268,103,516
53033006600,3022,2213,111,698,0,0,2129,174,16,239,87,377
53033006701,1838,1162,61,615,0,0,1179,119,25,225,81,209
53033006702,1935,1293,90,552,0,0,1287,106,8,198,86,250
53033006703,2259,1657,133,469,0,0,1633,99,18,143,76,290
53033006800,2384,1805,148,431,0,0,1785,94,3,143,62,297
53033006900,3485,2745,157,583,0,0,2574,146,4,210,101,450
53033007001,2640,1942,155,543,0,0,1933,125,15,188,78,301
53033007002,2743,1958,155,630,0,0,1959,145,23,186,86,344
53033007101,1658,1109,62,487,0,0,1126,121,18,137,42,214
53033007102,1547,1081,59,407,0,0,1080,95,21,116,62,173
53033007201,2030,1289,105,636,0,0,1260,143,22,295,85,225
53033007202,1805,1109,89,607,0,0,1076,103,49,285,85,207
53033007203,1276,845,37,394,0,0,699,105,76,186,51,159
53033007301,1491,978,56,457,0,0,837,126,115,165,69,179
53033007302,2246,1632,111,503,0,0,1242,166,171,323,102,242
53033007303,1546,1025,113,408,0,0,941,86,59,184,63,213
53033007403,1771,1385,28,358,0,0,1228,163,5,135,46,194
53033007404,2065,1634,33,398,0,0,1430,165,7,137,71,255
53033007405,1710,1296,26,388,0,0,1118,114,59,151,59,209
53033007406,1773,1349,37,387,0,0,1186,123,61,128,68,207
53033007501,2970,2328,64,578,0,0,2042,159,31,217,100,421
53033007502,2312,1778,39,495,0,0,1536,163,33,223,73,284
53033007503,1446,1046,19,381,0,0,929,112,20,159,51,175
53033007600,3067,2476,58,533,0,0,2079,147,102,229,118,392
53033007700,3920,3194,68,658,0,0,2521,219,364,281,94,441
53033007800,4678,3904,240,534,0,0,3253,177,256,302,120,570
53033007901,2149,1720,47,382,0,0,1475,150,44,144,79,257
53033007902,2703,2153,47,503,0,0,1599,184,277,232,91,320
53033008002,2519,1586,152,781,0,0,1697,179,112,191,78,262
53033008003,2296,1413,117,766,0,0,1495,150,52,256,100,243
53033008004,1745,1148,95,502,0,0,1083,103,29,256,72,202
53033008101,1654,1091,112,451,0,0,1108,108,17,143,54,224
53033008102,2036,1355,114,567,0,0,1249,151,146,189,75,226
53033008200,3014,1999,170,845,0,0,1952,207,68,308,84,395
53033008300,1762,1251,78,433,0,0,1143,128,30,180,65,216
53033008401,2139,1579,86,474,0,0,1299,146,64,238,77,315
53033008402,1715,1248,30,437,0,0,1143,135,32,147,57,201
53033008500,1730,1499,119,112,0,0,1068,110,133,177,72,170
53033008600,3257,2358,76,823,0,0,1794,288,192,424,148,411
53033008700,3026,2505,39,482,0,0,1706,216,350,279,128,347
53033008800,2927,2569,39,319,0,0,1572,164,633,164,86,308
53033008900,4255,3406,152,697,0,0,2258,236,718,426,146,471
53033009000,2723,2001,101,621,0,0,1306,218,361,506,104,228
53033009100,1466,1205,130,131,0,0,562,120,50,539,58,137
53033009200,2772,1684,106,982,0,0,1531,223,299,413,47,259
53033009300,2120,1391,110,619,0,0,1345,135,45,284,64,247
53033009400,4354,3436,155,763,0,0,2234,392,140,1038,144,406
53033009500,5057,4176,227,654,0,0,3096,222,478,578,133,550
53033009600,4371,3154,495,722,0,0,3348,186,14,216,105,502
53033009701,4605,3350,398,857,0,0,3472,224,19,213,123,554
53033009702,4660,3499,371,790,0,0,3581,223,13,208,123,512
53033009801,2909,2198,217,494,0,0,2258,124,18,104,81,324
53033009802,2580,1932,186,462,0,0,1948,98,5,127,72,330
53033009900,4227,3088,203,936,0,0,2937,357,58,284,121,470
53033010001,2745,2055,126,564,0,0,1172,214,271,548,263,277
53033010002,3090,2443,131,516,0,0,1667,314,60,645,83,321
53033010101,2478,1806,153,519,0,0,988,170,407,454,221,238
53033010102,3153,2707,111,335,0,0,1811,192,353,357,141,299
53033010200,4194,3419,220,555,0,0,2429,233,346,435,164,587
53033010301,2588,2148,78,362,0,0,1320,201,385,292,121,269
53033010302,2386,1908,49,429,0,0,1338,187,305,230,70,256
53033010401,2812,1956,182,674,0,0,1043,246,184,1039,89,211
53033010402,3170,2209,218,743,0,0,1395,331,74,1003,105,262
53033010501,2772,1999,131,642,0,0,1934,207,23,178,86,344
53033010502,3682,2788,238,656,0,0,2757,208,20,178,110,409
53033010601,3057,2338,198,521,0,0,2303,175,37,142,92,308
53033010602,3276,2463,302,511,0,0,2518,149,11,140,101,357
53033010701,2416,1783,118,515,0,0,1331,218,227,241,143,256
53033010702,2687,2002,128,557,0,0,1182,168,443,267,380,247
53033010800,3511,2460,281,770,0,0,2051,315,131,480,154,380
53033010900,1069,755,52,262,0,0,747,87,16,81,22,116
53033011001,2659,1841,170,648,0,0,703,167,395,840,361,193
53033011002,2487,1655,131,701,0,0,652,228,267,887,293,160
53033011101,3504,2589,193,722,0,0,1155,360,619,799,208,363
53033011102,2846,2174,194,478,0,0,1485,231,189,366,155,420
53033011200,2128,1502,156,470,0,0,1170,372,60,249,76,201
53033011300,4415,3214,361,840,0,0,2799,479,126,459,147,405
53033011401,2763,2031,170,562,0,0,1759,300,121,219,103,261
53033011402,2504,1813,186,505,0,0,1447,320,86,229,152,270
53033011500,3393,2588,237,568,0,0,2546,203,20,169,104,351
53033011601,2789,2124,308,357,0,0,2178,139,11,124,61,276
53033011602,2595,1984,218,393,0,0,1988,124,12,103,53,315
53033011700,3493,2401,281,811,0,0,1030,365,506,1070,204,318
53033011801,2149,1615,136,398,0,0,848,211,413,346,128,203
53033011802,2406,1877,144,385,0,0,837,228,678,259,190,214
53033011901,2524,1814,179,531,0,0,881,263,533,529,134,184
53033011902,2749,2125,192,432,0,0,1431,208,436,358,92,224
53033012000,2935,2134,309,492,0,0,2259,183,14,104,72,303
53033012100,2401,1776,318,307,0,0,1822,125,10,127,50,267
53033020100,2732,1812,500,420,0,0,2077,92,3,226,63,271
53033020200,4260,2827,795,638,0,0,2930,221,61,400,174,474
53033020301,2214,1439,234,541,0,0,1344,158,74,266,110,262
53033020302,2423,1610,337,476,0,0,1501,190,56,293,97,286
53033020401,2581,1805,269,507,0,0,1750,229,34,201,99,268
53033020402,3908,2751,512,645,0,0,2754,223,48,312,175,396
53033020500,5010,3510,515,985,0,0,3197,353,110,531,246,573
53033020600,2754,1871,367,516,0,0,1732,235,44,341,98,304
53033020700,2704,1803,296,605,0,0,1723,189,100,264,103,325
53033020800,3633,2516,603,514,0,0,2671,132,23,273,126,408
53033020900,2498,1691,342,465,0,0,1712,136,23,257,75,295
53033021000,4056,2797,479,780,0,0,2541,294,102,476,175,468
53033021100,2820,2042,262,516,0,0,1763,205,120,270,131,331
53033021300,2944,2042,360,542,0,0,1966,180,39,245,132,382
53033021400,3123,2218,425,480,0,0,2409,93,9,207,67,338
53033021500,3599,2562,523,514,0,0,2694,108,6,258,113,420
53033021600,3789,2546,604,639,0,0,2748,194,18,294,130,405
53033021701,2595,1464,374,757,0,0,1692,141,19,316,137,290
53033021702,2910,1817,387,706,0,0,1927,208,32,248,150,345
53033021802,3537,2008,585,944,0,0,2380,255,10,397,142,353
53033021803,3830,2337,633,860,0,0,2832,204,38,227,133,396
53033021804,3977,2432,699,846,0,0,2923,271,17,238,127,401
53033021903,3839,2208,734,897,0,0,2604,247,20,293,165,510
53033021904,3152,1798,526,828,0,0,1765,235,10,522,263,357
53033021905,3359,1932,624,803,0,0,2195,249,17,348,180,370
53033021906,2759,1662,488,609,0,0,1725,154,11,360,150,359
53033022001,3510,1989,794,727,0,0,2440,170,7,322,169,402
53033022003,3314,1929,571,814,0,0,2238,220,16,294,183,363
53033022005,2909,1720,381,808,0,0,1839,207,32,303,222,306
53033022006,2451,1475,355,621,0,0,1599,131,9,259,159,294
53033022101,3767,2417,695,655,0,0,2764,173,14,245,164,407
53033022102,4527,2727,773,1027,0,0,3045,277,16,478,224,487
53033022201,2950,1796,510,644,0,0,2114,191,17,159,136,333
53033022203,3723,2125,777,821,0,0,2534,179,4,393,217,396
53033022204,2446,1459,449,538,0,0,1740,109,10,205,124,258
53033022205,2476,1472,322,682,0,0,1649,153,13,207,170,284
53033022300,2324,1545,433,346,0,0,1695,84,10,153,123,259
53033022401,2617,1654,368,595,0,0,1774,131,13,204,150,345
53033022402,3862,2379,628,855,0,0,2663,154,5,326,225,489
53033022501,2765,1702,414,649,0,0,1814,143,7,318,180,303
53033022502,3315,1936,549,830,0,0,2237,140,5,317,199,417
53033022603,3644,2086,582,976,0,0,2202,217,19,522,244,440
53033022604,2992,1707,504,781,0,0,1873,160,8,428,159,364
53033022605,3096,1830,361,905,0,0,1941,201,26,399,181,348
53033022606,3446,2061,566,819,0,0,2153,155,10,518,229,381
53033022701,2189,1209,454,526,0,0,1500,81,6,189,139,274
53033022702,2580,1647,466,467,0,0,1786,76,8,246,184,280
53033022703,1645,988,323,334,0,0,1041,76,2,223,99,204
53033022802,2762,1606,422,734,0,0,1612,150,7,459,210,324
53033022803,2331,1306,320,705,0,0,1096,160,22,540,216,297
53033022804,1505,865,191,449,0,0,720,177,21,263,135,189
53033022805,1905,1138,310,457,0,0,1107,79,6,341,149,223
53033022901,2016,1207,342,467,0,0,1105,95,2,492,120,202
53033022902,3889,2290,658,941,0,0,2330,141,11,646,287,474
53033023000,3743,2175,727,841,0,0,2250,153,16,698,202,424
53033023100,2747,1596,523,628,0,0,1566,144,16,539,172,310
53033023201,2449,1350,322,777,0,0,1073,189,20,575,278,314
53033023202,1835,1030,293,512,0,0,857,162,45,374,189,208
53033023300,4179,2484,727,968,0,0,2438,300,17,741,269,414
53033023401,2087,1178,358,551,0,0,1071,149,20,450,144,253
53033023403,2856,1631,603,622,0,0,1783,107,12,476,151,327
53033023404,2474,1462,543,469,0,0,1730,97,5,264,107,271
53033023500,2550,1472,497,581,0,0,1541,121,9,491,116,272
53033023601,2855,1645,406,804,0,0,1533,147,29,642,170,334
53033023603,2395,1282,376,737,0,0,1166,155,25,522,235,292
53033023604,3217,1972,447,798,0,0,1673,278,40,661,218,347
53033023701,2673,1593,451,629,0,0,1608,104,9,511,149,292
53033023702,159,69,35,55,0,0,118,6,1,13,3,18
53033023801,1687,945,226,516,0,0,965,102,7,349,70,194
53033023805,1459,747,221,491,0,0,825,86,2,306,59,181
53033023806,1288,674,172,442,0,0,747,80,8,223,59,171
53033023807,2800,1388,444,968,0,0,1554,151,13,564,140,378
53033023808,914,465,53,396,0,0,504,56,15,183,48,108
53033023901,3104,1765,611,728,0,0,1916,107,17,494,193,377
53033023902,2231,1247,514,470,0,0,1458,64,3,424,83,199
53033024001,2484,1370,441,673,0,0,1321,109,7,678,129,240
53033024002,2324,1208,501,615,0,0,1358,77,3,514,111,261
53033024100,3450,1777,964,709,0,0,2186,77,3,670,188,326
53033024200,2170,1152,595,423,0,0,1418,35,2,376,96,243
53033024301,3298,2032,461,805,0,0,1956,149,19,632,119,423
53033024302,3005,2003,526,476,0,0,1980,75,3,453,140,354
53033024400,2048,1247,383,418,0,0,1358,92,8,306,64,220
53033024500,3815,2468,687,660,0,0,2373,93,5,694,152,498
53033024601,3664,2482,647,535,0,0,2388,79,2,571,79,545
53033024602,2842,1960,520,362,0,0,1881,49,8,406,99,399
53033024701,2362,1365,415,582,0,0,1204,119,14,668,119,238
53033024703,2870,1549,587,734,0,0,1684,120,11,675,132,248
53033024704,2689,1501,530,658,0,0,1535,107,8,629,132,278
53033024800,3250,1836,438,976,0,0,1634,183,27,917,176,313
53033024901,3563,2028,731,804,0,0,1571,106,10,1469,125,282
53033024902,2518,1482,456,580,0,0,1343,92,11,717,96,259
53033024904,1941,1162,328,451,0,0,825,32,2,818,75,189
53033024905,2877,1779,466,632,0,0,1325,86,5,981,172,308
53033025001,3506,2107,622,777,0,0,1958,143,15,904,131,355
53033025005,3547,1899,621,1027,0,0,1884,142,33,983,176,329
53033025006,4111,2343,741,1027,0,0,2541,177,22,768,187,416
53033025007,2693,1531,492,670,0,0,1361,109,7,758,143,315
53033025008,1726,1043,316,367,0,0,987,49,1,361,110,218
53033025101,3541,1979,694,868,0,0,2032,365,31,572,179,362
53033025103,2854,1544,414,896,0,0,1267,244,49,913,175,206
53033025104,2728,1385,562,781,0,0,1462,198,26,663,131,248
53033025201,2481,1363,460,658,0,0,1500,177,41,469,84,210
53033025202,2831,1536,539,756,0,0,1625,235,30,535,147,259
53033025302,3081,2035,339,707,0,0,1884,280,209,288,109,311
53033025303,1666,964,178,524,0,0,1059,166,41,150,47,203
53033025304,2511,1352,479,680,0,0,1599,158,26,361,96,271
53033025401,1711,1134,224,353,0,0,943,276,59,186,88,159
53033025402,1901,1112,284,505,0,0,1085,280,91,215,67,163
53033025500,2680,1545,426,709,0,0,1476,310,82,458,97,257
53033025601,2685,1523,382,780,0,0,1229,304,58,675,142,277
53033025602,4766,2594,993,1179,0,0,2880,317,26,995,152,396
53033025702,2584,1479,515,590,0,0,1608,211,74,368,92,231
53033025703,1980,1242,218,520,0,0,1239,215,105,141,72,208
53033025704,1744,1040,323,381,0,0,959,151,36,189,188,221
53033025803,2617,1632,379,606,0,0,1454,365,233,220,108,237
53033025804,2372,1362,482,528,0,0,1467,317,48,214,95,231
53033025805,3104,1823,409,872,0,0,1617,370,170,445,185,317
53033025806,3131,1855,433,843,0,0,1529,298,176,646,193,289
53033026001,4002,2855,366,781,0,0,1908,347,592,667,117,371
53033026003,1910,1394,116,400,0,0,602,200,619,151,183,155
53033026004,2488,1628,303,557,0,0,1162,280,255,503,91,197
53033026101,2312,1572,197,543,0,0,918,224,379,420,153,218
53033026102,2113,1563,114,436,0,0,689,194,594,363,120,153
53033026200,3545,2159,394,992,0,0,1793,452,245,435,239,381
53033026300,1088,702,162,224,0,0,446,123,66,241,103,109
53033026400,3166,2107,336,723,0,0,1795,439,250,266,120,296
53033026500,2575,1883,258,434,0,0,1216,286,115,467,223,268
53033026600,1640,1140,147,353,0,0,922,199,40,271,42,166
53033026700,3845,2593,573,679,0,0,2631,307,37,363,112,395
53033026801,2866,2092,283,491,0,0,1493,385,116,477,129,266
53033026802,2943,1934,368,641,0,0,1303,415,82,694,181,268
53033027000,2085,1296,286,503,0,0,1249,300,32,227,68,209
53033027100,1935,1243,247,445,0,0,981,308,134,223,65,224
53033027200,1451,887,163,401,0,0,688,181,77,233,131,141
53033027300,3448,2332,434,682,0,0,1445,525,302,516,306,354
53033027400,3242,1944,499,799,0,0,1736,516,31,542,109,308
53033027500,2873,1791,501,581,0,0,1796,383,28,342,72,252
53033027600,2417,1637,369,411,0,0,1658,230,49,140,77,263
53033027701,4948,3861,454,633,0,0,3988,162,4,132,81,581
53033027702,4445,3469,459,517,0,0,3652,130,3,84,69,507
53033027800,2827,1797,661,369,0,0,2288,98,1,75,44,321
53033027901,2807,1843,512,452,0,0,2135,179,13,112,71,297
53033027902,2090,1464,267,359,0,0,1368,268,37,123,73,221
53033028000,1602,1109,148,345,0,0,849,237,97,107,125,187
53033028100,1287,880,106,301,0,0,367,160,179,212,230,139
53033028200,2579,1585,280,714,0,0,1035,264,351,381,303,245
53033028300,3590,2051,595,944,0,0,1810,336,181,663,242,358
53033028402,2729,1817,352,560,0,0,1122,228,363,401,331,284
53033028403,2715,1635,432,648,0,0,1400,290,276,225,220,304
53033028500,2604,1589,397,618,0,0,1583,303,84,233,126,275
53033028600,4999,3005,1140,854,0,0,3858,226,19,250,109,537
53033028700,3844,2252,776,816,0,0,2707,332,61,229,98,417
53033028801,1453,853,236,364,0,0,970,164,25,91,50,153
53033028802,3146,2089,449,608,0,0,1522,357,286,350,277,354
53033028901,2549,1509,507,533,0,0,1790,226,33,124,57,319
53033028902,3131,2325,400,406,0,0,1565,444,245,225,298,354
53033029001,3202,1889,688,625,0,0,2249,245,52,266,77,313
53033029003,3129,1883,513,733,0,0,1685,472,217,318,137,300
53033029004,1184,756,168,260,0,0,647,250,73,78,34,102
53033029101,2251,1357,292,602,0,0,998,264,163,355,228,243
53033029102,2689,1575,528,586,0,0,1557,341,137,278,135,241
53033029203,1921,1128,261,532,0,0,1130,232,91,166,108,194
53033029205,2713,1673,369,671,0,0,1588,297,112,278,147,291
53033029206,1810,1281,176,353,0,0,1069,252,107,105,71,206
53033029207,1814,987,332,495,0,0,931,133,37,445,105,163
53033029208,1877,1095,208,574,0,0,986,243,143,184,106,215
53033029304,3547,1981,718,848,0,0,2027,327,60,601,156,376
53033029305,2763,1529,486,748,0,0,1347,267,80,608,200,261
53033029306,2474,1338,490,646,0,0,1263,235,62,553,153,208
53033029307,2642,1372,681,589,0,0,1726,200,33,339,112,232
53033029308,2212,1203,386,623,0,0,983,230,91,557,139,212
53033029309,2717,1535,427,755,0,0,1435,205,119,535,170,253
53033029403,3632,1986,657,989,0,0,1744,376,164,749,274,325
53033029405,3900,2076,818,1006,0,0,2174,364,100,711,210,341
53033029406,3310,1778,675,857,0,0,1717,273,95,640,221,364
53033029407,2291,1224,363,704,0,0,1083,270,138,365,210,225
53033029408,2206,1333,362,511,0,0,1112,281,124,358,132,199
53033029504,2926,1816,355,755,0,0,1365,282,264,437,259,319
53033029505,1849,1193,261,395,0,0,727,246,97,408,183,188
53033029506,1524,1017,172,335,0,0,694,212,96,140,165,217
53033029507,2153,1060,453,640,0,0,1042,187,38,425,244,217
53033029508,2601,1404,522,675,0,0,1240,248,39,635,199,240
53033029602,4600,2238,1065,1297,0,0,2422,346,58,816,433,525
53033029603,1999,1064,307,628,0,0,750,219,102,484,214,230
53033029604,2079,1086,455,538,0,0,1101,206,68,287,201,216
53033029701,2579,1436,480,663,0,0,1720,295,68,147,67,282
53033029702,1706,1007,336,363,0,0,972,167,48,215,124,180
53033029803,2178,1316,267,595,0,0,1259,309,103,121,142,244
53033029804,2703,1481,567,655,0,0,1645,246,70,356,125,261
53033029805,3212,1705,738,769,0,0,1907,382,87,270,194,372
53033029806,2861,1522,600,739,0,0,1548,289,64,496,191,273
53033029901,3086,1475,755,856,0,0,1875,284,50,269,306,302
53033029902,3845,1807,1033,1005,0,0,2259,281,65,594,239,407
53033030003,4084,2337,764,983,0,0,2457,391,151,445,214,426
53033030005,2657,1569,463,625,0,0,1335,577,110,234,154,247
53033030006,1845,1254,284,307,0,0,1062,207,81,231,70,194
53033030007,1357,1112,116,129,0,0,566,221,260,88,94,128
53033030008,2227,1418,368,441,0,0,1113,328,121,295,144,226
53033030101,2453,1375,644,434,0,0,1749,168,46,177,78,235
53033030102,3030,1702,730,598,0,0,2102,159,27,406,72,264
53033030201,3134,1777,544,813,0,0,1739,463,103,286,175,368
53033030203,1892,1061,301,530,0,0,1024,248,125,159,141,195
53033030204,2063,1172,389,502,0,0,1245,248,75,215,85,195
53033030304,2435,1139,598,698,0,0,1397,232,51,303,178,274
53033030305,3366,1825,729,812,0,0,2340,263,56,261,142,304
53033030306,3821,2129,847,845,0,0,2459,371,118,305,153,415
53033030308,3596,2043,612,941,0,0,1883,442,157,524,198,392
53033030309,3117,1735,543,839,0,0,1807,369,150,398,126,267
53033030310,3764,1910,836,1018,0,0,1890,449,90,737,271,327
53033030311,2838,1659,525,654,0,0,1693,458,86,180,114,307
53033030312,2818,1649,563,606,0,0,1635,332,140,241,174,296
53033030313,1971,1120,276,575,0,0,1115,238,106,174,139,199
53033030314,2337,1463,415,459,0,0,1400,302,91,220,103,221
53033030403,3259,1675,881,703,0,0,2109,266,52,314,189,329
53033030404,3154,1308,1003,843,0,0,2063,198,21,309,214,349
53033030405,2349,1044,694,611,0,0,1440,161,18,269,173,288
53033030406,1831,904,423,504,0,0,1176,163,49,120,131,192
53033030407,1628,808,283,537,0,0,677,164,51,387,196,153
53033030501,1066,652,171,243,0,0,777,81,17,42,40,109
53033030503,3174,1706,492,976,0,0,1805,351,126,308,203,381
53033030504,2706,1598,478,630,0,0,1806,298,53,98,148,303
53033030600,3798,2126,729,943,0,0,2749,363,52,119,116,399
53033030700,2132,1268,339,525,0,0,1375,251,61,80,125,240
53033030801,2225,1431,320,474,0,0,1264,528,63,61,99,210
53033030802,2053,1091,435,527,0,0,1346,297,26,85,62,237
53033030901,2224,1065,523,636,0,0,1369,319,21,134,125,256
53033030902,3226,1646,682,898,0,0,1993,462,44,178,186,363
53033031000,3228,1449,848,931,0,0,2170,249,39,271,124,375
53033031101,1754,1012,315,427,0,0,1143,190,37,65,129,190
53033031102,1924,1060,415,449,0,0,1283,236,45,68,55,237
53033031202,4630,1903,1582,1145,0,0,3637,309,19,82,90,493
53033031204,4824,1956,1760,1108,0,0,3728,246,11,153,185,501
53033031206,2356,1240,581,535,0,0,1609,251,36,109,104,247
53033031207,2179,1031,431,717,0,0,1209,231,68,206,232,233
53033031208,2306,1111,542,653,0,0,1406,175,37,201,199,288
53033031301,1843,704,728,411,0,0,1500,111,0,32,22,178
53033031302,3313,1447,1068,798,0,0,2764,161,2,44,35,307
53033031400,4489,1870,1387,1232,0,0,3746,181,6,43,58,455
53033031501,3064,1141,1161,762,0,0,2589,146,2,35,41,251
53033031502,3678,1460,1330,888,0,0,3053,158,3,37,50,377
53033031601,4119,1893,1326,900,0,0,3173,224,16,127,135,444
53033031603,5235,2353,1374,1508,0,0,3956,343,27,222,156,531
53033031604,3688,1771,906,1011,0,0,2690,293,28,229,105,343
53033031605,2944,1239,1015,690,0,0,2392,126,7,45,62,312
53033031704,3582,1750,815,1017,0,0,2114,320,115,448,244,341
53033031705,2860,1329,745,786,0,0,1941,208,41,212,149,309
53033031707,2749,1420,754,575,0,0,1794,209,38,309,135,264
53033031708,2406,1235,632,539,0,0,1686,207,18,161,116,218
53033031709,2547,1233,567,747,0,0,1592,239,24,293,149,250
53033031710,2025,954,528,543,0,0,1444,168,28,95,84,206
53033031800,3674,1780,1107,787,0,0,2476,190,16,435,149,408
53033031904,2567,1328,696,543,0,0,2072,101,1,69,61,263
53033031906,2945,1586,698,661,0,0,2044,137,20,352,112,280
53033031908,2727,1542,500,685,0,0,1808,211,108,221,111,268
53033031909,2112,1151,522,439,0,0,1352,156,46,283,89,186
53033031910,2466,1420,585,461,0,0,1587,200,35,346,70,228
53033031911,2886,1612,595,679,0,0,1687,234,54,512,148,251
53033031912,2665,1273,800,592,0,0,1974,151,1,199,87,253
53033031913,2535,1318,601,616,0,0,1660,151,19,315,88,302
53033032002,2402,1027,828,547,0,0,1922,98,2,75,60,245
53033032003,3973,1697,1377,899,0,0,3282,131,6,85,91,378
53033032005,4403,2139,1062,1202,0,0,3210,402,40,177,151,423
53033032006,3822,1732,1269,821,0,0,2944,241,20,130,101,386
53033032007,3003,1335,892,776,0,0,2248,185,12,158,94,306
53033032008,3094,1556,769,769,0,0,2429,184,6,87,81,307
53033032010,4397,2146,1132,1119,0,0,3176,261,20,276,123,541
53033032011,3241,1590,772,879,0,0,2462,187,15,127,123,327
53033032102,3921,2217,867,837,0,0,3088,142,3,148,77,463
53033032103,3802,2297,626,879,0,0,2755,211,11,278,120,427
53033032104,4616,2747,878,991,0,0,3473,257,16,265,125,480
53033032207,2626,1522,590,514,0,0,1812,79,2,373,100,260
53033032211,2962,1742,553,667,0,0,1818,141,3,574,88,338
53033032213,2828,1562,663,603,0,0,1890,100,2,449,104,283
53033032215,3272,1828,660,784,0,0,1783,135,0,871,158,325
53033032216,2373,1289,431,653,0,0,1334,99,8,538,113,281
53033032217,2846,1647,563,636,0,0,1807,115,7,493,135,289
53033032218,3611,2108,768,735,0,0,2345,163,5,582,137,379
53033032219,2470,1358,418,694,0,0,1626,149,9,335,101,250
53033032220,4072,2286,512,1274,0,0,2380,290,31,625,261,485
53033032221,4011,2209,710,1092,0,0,2535,152,19,759,164,382
53033032222,2076,1247,292,537,0,0,1278,148,9,346,82,213
53033032223,2590,1491,487,612,0,0,1553,110,7,532,130,258
53033032224,1504,864,234,406,0,0,678,65,5,516,87,153
53033032225,2239,1246,406,587,0,0,1150,94,2,606,128,259
53033032307,4727,2770,1147,810,0,0,3711,195,2,176,124,519
53033032311,4524,2580,1095,849,0,0,3541,150,4,201,124,504
53033032313,2277,1257,264,756,0,0,1211,176,11,454,168,257
53033032315,4101,2248,985,868,0,0,3018,160,3,286,167,467
53033032316,3790,2254,746,790,0,0,2298,136,5,689,245,417
53033032317,4016,2353,852,811,0,0,2770,159,8,422,209,448
53033032318,3514,1976,657,881,0,0,2031,155,11,716,220,381
53033032319,3955,2217,783,955,0,0,2866,232,25,215,153,464
53033032320,3512,2030,854,628,0,0,2690,126,4,214,120,358
53033032321,4177,2397,717,1063,0,0,2130,153,1,1079,335,479
53033032322,2325,1373,552,400,0,0,1706,62,0,227,87,243
53033032323,3679,2193,738,748,0,0,2279,165,10,606,215,404
53033032324,3075,1884,492,699,0,0,2026,199,13,351,159,327
53033032325,2991,1816,362,813,0,0,1744,235,44,394,196,378
53033032326,2665,1523,713,429,0,0,1917,136,9,272,93,238
53033032327,3712,2151,1147,414,0,0,2879,78,0,244,89,422
53033032328,2309,1338,558,413,0,0,1652,91,2,203,90,271
53033032330,2364,1397,212,755,0,0,1390,155,11,385,145,278
53033032331,2432,1401,161,870,0,0,1506,175,22,318,115,296
53033032332,2596,1509,402,685,0,0,1386,141,8,581,189,291
53033032333,2018,1135,294,589,0,0,927,105,8,544,197,237
53033032401,4756,2627,1146,983,0,0,3737,242,34,140,102,501
53033032402,4718,2588,1201,929,0,0,3740,233,5,128,104,508
53033032500,4470,2412,1140,918,0,0,3584,183,7,139,76,481
53033032601,2390,1204,660,526,0,0,1925,75,0,95,45,250
53033032603,3038,1474,805,759,0,0,2352,84,5,177,75,345
53033032604,3313,1734,617,962,0,0,2283,178,12,289,160,391
53033032605,2521,1440,504,577,0,0,1921,120,5,132,74,269
53033032703,1484,803,355,326,0,0,1220,55,4,33,36,136
53033032704,5920,3073,1484,1363,0,0,4771,212,5,168,103,661
53033032705,2770,1352,671,747,0,0,2267,91,7,58,44,303
53033032706,2340,1227,599,514,0,0,1974,51,1,27,53,234
