GEOID20,total_reg,party_npp,party_dem,party_rep,party_lib,party_grn,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
39099810700,3588,1031,2020,533,0,4,0,0,2747,118,5,16,128,574
39099810800,1344,452,712,178,1,1,0,0,1009,54,39,10,36,196
39099810900,1601,445,698,458,0,0,0,0,1183,40,23,8,76,271
39099811001,2966,737,1391,834,2,2,0,0,2322,76,3,20,104,441
39099811002,5699,1452,2337,1907,2,1,0,0,4373,177,3,68,220,858
39099811100,743,238,374,131,0,0,0,0,582,27,0,0,32,102
39099811200,1961,519,818,620,1,3,0,0,1552,46,2,10,52,299
39099811301,2645,1005,1136,499,0,5,0,0,2042,141,69,23,75,295
39099811302,1430,489,673,267,0,1,0,0,1087,55,27,9,63,189
39099811400,2104,665,1096,341,2,0,0,0,1312,105,374,14,64,235
39099811500,4178,1167,1894,1106,2,8,0,0,3210,147,27,38,163,593
39099811600,2507,766,1088,647,2,4,0,0,1932,104,31,22,73,345
39099811700,1884,594,829,454,3,4,0,0,1445,78,21,15,74,251
39099811800,977,395,404,178,0,0,0,0,735,34,22,12,53,121
39099811901,3048,900,1399,746,1,2,0,0,2184,120,78,26,153,487
39099811902,2555,596,1104,849,3,3,0,0,1881,84,4,60,157,369
39099812001,3956,1180,1754,1011,6,5,0,0,3003,152,29,42,184,546
39099812002,2856,788,1231,832,3,2,0,0,2175,99,23,26,141,392
39099812101,4625,1406,1689,1527,2,1,0,0,3346,125,11,95,308,740
39099812102,3300,930,1081,1288,0,1,0,0,2549,98,2,29,150,472
39099812200,4915,1339,1865,1707,2,2,0,0,3796,118,6,75,210,710
39099812301,2393,947,1033,410,1,1,0,0,1854,68,48,9,82,332
39099812302,4367,1506,1951,902,5,3,0,0,3363,147,118,29,139,571
39099812400,1592,676,663,252,1,0,0,0,1287,53,29,8,33,182
39099812500,3493,1054,1556,878,3,2,0,0,2697,98,14,21,116,547
39099812601,2794,1192,1189,409,1,3,0,0,2024,131,120,20,101,398
39099812602,3684,1079,1699,898,3,5,0,0,2853,93,50,18,138,532
39099812604,3538,1011,1649,876,0,2,0,0,2816,123,16,21,107,455
39099812605,2382,623,1045,711,1,2,0,0,1838,74,9,19,66,376
39099812700,1476,444,539,491,1,1,0,0,1203,19,1,6,45,202
39099812800,2523,847,918,758,0,0,0,0,2085,34,3,9,68,324
39099812900,3056,943,921,1191,0,1,0,0,2504,48,1,12,71,420
39099813000,2465,1033,506,920,2,4,0,0,2126,27,3,4,21,284
39099813200,2453,1050,726,676,0,1,0,0,2144,33,4,3,19,250
39099813300,1951,722,412,813,0,4,0,0,1654,14,1,12,28,242
39099813400,2411,784,619,1007,0,1,0,0,2025,39,1,23,33,290
39099813501,2468,703,937,826,0,2,0,0,1963,57,4,18,81,345
39099813502,2810,812,834,1162,0,1,0,0,2296,35,2,18,77,382
39099813601,4200,1192,1599,1406,1,2,0,0,3269,114,2,25,142,648
39099813602,1673,538,528,607,0,0,0,0,1388,19,0,8,34,224
39099813700,1568,595,925,46,0,2,0,0,369,501,615,2,19,62
39099813800,1631,313,1277,40,1,0,0,0,189,227,1128,7,21,59
39099813900,1142,163,962,16,0,1,0,0,110,82,897,3,18,32
39099814000,1796,461,1290,44,0,1,0,0,374,127,1198,7,18,72
39099814100,1214,499,622,93,0,0,0,0,705,76,281,12,28,112
39099814200,1325,196,1103,25,1,0,0,0,175,103,984,5,23,35
39065000100,2111,855,322,930,2,2,0,0,1888,24,0,10,11,178
39065000200,2705,1209,472,1020,4,0,0,0,2385,44,14,9,16,237
39065000300,2422,871,356,1192,1,2,0,0,2196,27,0,6,7,186
39065000401,150,98,22,30,0,0,0,0,123,3,0,1,4,19
39065000402,2467,1113,455,895,2,2,0,0,2145,46,11,27,21,217
39065000500,2556,999,447,1106,4,0,0,0,2335,12,3,7,4,195
39065000600,2169,1123,340,706,0,0,0,0,1968,14,4,15,6,162
39065000700,2775,923,433,1418,1,0,0,0,2501,14,11,10,11,228
39037500100,2673,953,268,1449,0,3,0,0,2179,43,0,12,4,435
39037510100,2189,981,345,863,0,0,0,0,1882,41,5,8,19,234
39037520100,1940,743,306,891,0,0,0,0,1647,20,2,0,13,258
39037530100,3082,994,392,1691,1,1,3,0,2486,11,0,2,38,545
39037540100,2007,790,300,915,1,1,0,0,1749,16,1,13,4,224
39037550100,2347,776,316,1253,1,1,0,0,2063,24,2,12,14,232
39037555001,1791,601,325,863,2,0,0,0,1570,25,0,10,7,179
39037555002,2582,768,479,1334,1,0,0,0,2274,37,1,12,18,240
39037555101,1939,851,335,752,1,0,0,0,1678,41,0,8,18,194
39037555102,1937,1048,295,591,1,1,0,0,1698,33,7,16,8,175
39037560101,2433,909,320,1202,1,1,0,0,2170,18,5,1,5,234
39037560102,1963,719,288,955,1,0,0,0,1750,26,1,6,14,166
39037570101,1950,703,212,1031,3,0,0,0,1701,16,2,13,6,212
39037570102,3924,1380,468,2072,2,2,0,0,3462,20,11,39,13,379
39089750700,1806,1011,402,386,4,1,0,0,1620,26,8,3,8,141
39089751000,1366,741,292,331,0,1,0,0,1198,25,10,13,7,113
39089751300,2124,1031,516,575,1,1,0,0,1837,34,33,14,17,189
39089751600,2478,1050,587,834,2,5,0,0,2186,31,11,13,29,208
39089751900,2758,1336,631,788,2,1,0,0,2451,33,18,13,24,219
39089752200,2753,1443,511,794,2,2,0,0,2421,35,16,21,22,238
39089752500,2001,1135,409,452,3,0,0,0,1723,39,60,7,13,159
39089752801,2835,1096,584,1152,3,0,0,0,2495,40,8,23,29,240
39089752802,2070,693,480,892,3,2,0,0,1866,18,1,10,14,161
39089753100,3186,1417,659,1104,4,1,0,0,2820,59,20,19,22,246
39089753301,2046,869,503,670,4,0,0,0,1794,30,16,17,21,168
39089753302,2706,1146,692,865,1,2,0,0,2382,36,5,35,33,215
39089753600,1324,558,326,435,3,2,0,0,1169,17,1,10,17,110
39089753900,3690,995,834,1858,1,2,0,0,3244,44,11,40,42,309
39089754102,1950,639,433,873,4,1,0,0,1751,24,3,15,10,147
39089754103,1470,526,317,625,2,0,0,0,1295,25,9,8,14,119
39089754104,3534,1355,873,1298,6,1,0,0,3058,44,24,25,49,334
39089754400,3846,1535,609,1695,6,1,0,0,3446,19,4,14,66,297
39089754700,4270,1528,869,1863,5,4,0,0,3826,48,5,18,37,336
39089755000,5019,1582,807,2613,14,3,0,0,4342,60,2,22,55,538
39089755301,2458,876,455,1118,7,1,0,0,2143,38,9,20,30,218
39089755302,2904,1078,610,1205,8,3,0,0,2547,54,1,23,30,249
39089755601,2015,634,359,1018,4,0,0,0,1777,32,2,5,34,165
39089755602,1893,534,330,1024,3,1,0,0,1659,25,2,7,16,184
39089755901,3365,1461,800,1093,7,4,0,0,2525,79,119,220,64,358
39089755902,1827,737,475,607,7,0,0,0,1483,53,18,74,21,178
39089756201,1819,635,672,508,1,3,0,0,1306,50,261,53,27,122
39089756203,2100,837,882,376,3,1,0,0,1150,42,448,222,46,192
39089756204,3792,1621,1345,819,4,1,0,0,2221,114,446,480,104,427
39089756500,3783,1633,795,1344,7,2,0,0,3153,62,45,135,41,347
39089756801,2260,950,506,799,3,2,0,0,1900,32,19,57,36,216
39089756802,1247,477,226,538,3,2,0,0,1031,13,9,41,15,138
39089756803,3224,1096,761,1364,3,0,0,0,2706,56,11,118,26,307
39089757100,2984,985,623,1371,4,0,0,0,2587,48,20,19,41,269
39089757401,2974,1268,561,1138,4,2,0,0,2468,71,18,136,32,249
39089757402,1578,615,390,565,5,2,0,0,1295,29,50,26,24,154
39089757701,2641,1207,689,738,4,2,0,0,2099,131,19,44,40,308
39089757702,3324,1244,1060,1014,4,2,0,0,2737,87,15,69,42,374
39089758300,1502,693,327,481,0,1,0,0,1347,21,1,10,14,109
39089758601,1881,647,342,887,4,1,0,0,1683,20,3,14,14,147
39089758602,3516,1087,722,1703,2,2,0,0,3106,39,2,23,24,322
39089758901,2021,817,360,841,2,1,0,0,1822,10,2,5,15,167
39089758902,2218,819,419,976,2,2,0,0,1983,11,5,8,30,181
39089759000,2054,1286,418,347,3,0,0,0,1810,26,20,12,9,177
39089759101,3295,1183,702,1400,6,4,0,0,2927,39,4,16,34,275
39089759102,2276,660,619,994,2,1,0,0,1960,35,1,28,37,215
39043040100,4046,1495,1295,1253,2,1,0,0,3352,111,3,22,57,501
39043040200,2822,1029,864,927,2,0,0,0,2311,94,6,19,42,350
39043040300,4141,1460,1266,1411,1,3,0,0,3499,90,1,22,48,481
39043040400,4514,1247,1444,1820,2,1,0,0,3770,76,17,25,55,571
39043040500,3133,1124,1034,972,0,3,0,0,2633,87,7,21,39,346
39043040700,2291,884,1018,388,1,0,0,0,1565,82,411,8,22,203
39043040801,1423,667,545,205,1,5,0,0,1034,41,184,11,8,145
39043040802,1010,394,471,144,0,1,0,0,713,37,152,7,7,94
39043040900,1995,839,759,396,0,1,0,0,1572,76,104,10,23,210
39043041000,1610,565,885,159,1,0,0,0,931,60,496,10,16,97
39043041100,2108,958,895,252,1,2,0,0,1431,93,365,19,11,189
39043041200,1537,559,769,209,0,0,0,0,938,53,387,20,8,131
39043041300,2385,908,1092,381,3,1,0,0,1673,70,401,22,10,209
39043041400,1828,589,719,518,1,1,0,0,1424,46,92,14,20,232
39043041600,3960,1259,1342,1355,4,0,0,0,3343,104,26,27,38,422
39043041701,2494,829,867,796,0,1,0,0,2119,63,1,10,27,274
39043041702,1920,693,674,548,1,3,0,0,1661,51,13,8,13,174
39043041800,4277,1543,1148,1584,2,0,0,0,3629,87,3,24,56,478
39043041900,3544,1058,1220,1264,1,1,0,0,2923,68,10,53,55,435
39043990100,2,0,0,2,0,0,0,0,2,0,0,0,0,0
39147962500,2284,775,406,1101,1,1,0,0,2000,18,1,10,24,231
39147962600,2460,846,478,1134,2,0,0,0,2120,70,3,3,12,252
39147962700,1836,672,390,771,3,0,0,0,1564,54,0,14,5,199
39147962800,1875,909,554,408,0,4,0,0,1399,216,37,11,16,196
39147962900,2099,1183,486,427,0,3,0,0,1667,173,44,10,20,185
39147963000,2007,885,500,621,0,1,0,0,1631,114,39,14,15,194
39147963100,2735,853,445,1434,3,0,0,0,2416,34,3,9,22,251
39147963200,2361,895,505,957,4,0,0,0,2063,55,2,14,11,216
39147963300,2100,804,532,759,3,2,0,0,1730,54,23,25,11,257
39147963400,2339,789,593,952,4,1,0,0,2075,56,7,14,9,178
39147963500,1864,863,427,567,4,3,0,0,1604,33,5,19,11,192
39147963600,2670,903,547,1218,1,0,0,0,2292,56,4,15,11,292
39147963700,3713,994,843,1872,2,1,0,0,3246,64,3,34,19,347
39147963800,2485,877,420,1184,3,1,0,0,2176,28,1,7,8,265
39075976301,1150,645,25,480,0,0,0,0,1100,9,0,3,3,35
39075976302,1955,1029,89,836,1,0,0,0,1878,13,5,2,3,54
39075976401,603,348,16,239,0,0,0,0,577,10,0,0,0,16
39075976402,1177,443,153,579,2,0,0,0,1098,6,0,5,1,67
39075976403,1369,664,104,601,0,0,0,0,1280,19,2,1,7,60
39075976500,3014,1067,470,1466,8,1,0,0,2680,29,3,17,19,266
39075976600,2685,1055,409,1217,2,2,0,0,2415,39,4,18,20,189
39075976700,2634,1062,391,1171,7,2,0,0,2357,39,5,17,23,193
39075976801,1286,851,42,393,0,0,0,0,1248,5,0,1,1,31
39075976802,1760,842,139,778,1,0,0,0,1666,10,1,4,0,79
39123050100,721,249,194,276,0,2,0,0,601,5,2,0,13,100
39123050201,1707,488,428,791,0,0,0,0,1427,30,18,14,34,184
39123050202,1502,433,307,761,1,0,0,0,1258,25,0,6,14,199
39123050301,2209,797,548,859,4,1,0,0,1833,46,11,11,36,272
39123050302,1785,585,543,653,1,3,0,0,1419,29,5,8,34,290
39123050500,2048,933,618,495,2,0,0,0,1700,82,22,8,15,221
39123050600,1940,948,543,445,0,4,0,0,1552,126,12,17,13,220
39123050700,2300,1015,582,696,3,4,0,0,1931,58,1,18,19,273
39123050800,2826,1053,808,955,1,9,0,0,2383,72,0,16,21,334
39123050900,3853,1491,1055,1297,6,4,0,0,3224,130,6,18,25,450
39123051000,3218,1405,867,944,1,1,0,0,2610,170,7,25,28,378
39123051100,2605,1058,734,804,7,2,0,0,2122,79,1,20,34,349
39123051201,839,385,195,257,0,2,0,0,705,44,2,2,5,81
39123051202,1213,518,339,355,0,1,0,0,1011,37,3,8,10,144
39123051203,420,172,97,151,0,0,0,0,339,14,3,3,4,57
39111966600,2260,681,932,646,0,1,0,0,1984,15,0,2,12,247
39111966700,2137,697,777,661,1,1,0,0,1885,10,5,4,22,211
39111966800,2445,740,1027,673,3,2,0,0,2201,11,2,6,15,210
39111966900,1962,538,827,593,0,4,0,0,1788,15,4,3,6,146
39049000110,2909,792,1493,614,8,2,0,0,2419,47,5,46,49,343
39049000120,2926,767,1527,621,3,8,0,0,2424,54,15,48,66,319
39049000210,2461,585,1330,535,7,4,0,0,2071,45,8,32,40,265
39049000220,3274,782,1791,689,8,3,0,0,2768,52,5,40,60,349
39049000310,2066,808,904,340,9,5,0,0,1439,83,291,34,55,164
39049000320,1617,671,658,283,4,1,0,0,1307,47,77,15,33,138
39049000330,1353,609,565,173,2,4,0,0,976,46,175,10,37,109
39049000410,1895,643,1057,188,5,2,0,0,1528,55,6,35,34,237
39049000420,2646,634,1601,401,3,6,0,0,2212,53,8,40,47,286
39049000500,3013,1029,1668,310,2,2,0,0,2401,84,17,71,80,360
39049000600,2673,1152,1302,205,5,9,0,0,2181,103,33,53,42,261
39049000710,1773,802,824,141,4,2,0,0,1102,75,452,9,32,103
39049000720,1541,289,1190,57,1,4,0,0,334,31,1111,13,16,36
39049000730,2172,247,1898,25,1,1,0,0,221,52,1824,20,27,28
39049000810,1682,671,828,180,1,2,0,0,1073,47,385,15,47,115
39049000820,1892,530,1197,156,6,3,0,0,888,83,752,16,45,108
39049000910,2437,529,1832,72,3,1,0,0,589,47,1658,9,51,83
39049000920,1220,212,970,36,2,0,0,0,212,32,895,7,47,27
39049001000,3346,1968,1153,222,1,2,0,0,2518,138,45,122,96,427
39049001110,1533,1160,293,80,0,0,0,0,985,55,22,161,67,243
39049001121,2689,2392,233,63,0,1,0,0,1738,128,50,216,101,456
39049001122,933,610,241,79,2,1,0,0,633,53,33,76,37,101
39049001200,2763,2133,491,136,0,3,0,0,1929,93,34,135,77,495
39049001301,1639,1111,430,98,0,0,0,0,1167,73,97,71,46,185
39049001302,1404,1164,166,74,0,0,0,0,974,56,7,55,45,267
39049001400,1026,160,843,22,1,0,0,0,139,25,824,9,10,19
39049001500,1172,138,1017,15,0,1,0,0,127,24,947,6,44,24
39049001600,1298,415,795,85,1,2,0,0,556,43,523,31,25,120
39049001700,2638,1582,865,190,0,1,0,0,1640,89,340,128,94,347
39049001810,2100,1474,476,145,4,1,0,0,1397,109,56,193,84,261
39049001820,1818,837,804,170,4,3,0,0,1386,71,37,65,42,217
39049001901,2046,1130,597,315,4,0,0,0,1531,50,30,71,71,293
39049001902,3472,1667,1212,577,11,5,0,0,2720,92,39,84,91,446
39049002000,2664,1159,1156,345,1,2,0,0,2087,66,58,67,63,323
39049002100,1436,714,535,185,2,0,0,0,1108,47,12,54,34,181
39049002200,2423,1080,1018,322,2,1,0,0,1719,75,217,76,37,299
39049002300,1134,219,867,47,0,1,0,0,234,27,822,14,13,24
39049002510,2065,268,1729,66,1,1,0,0,270,64,1603,18,44,66
39049002520,2101,308,1685,100,2,5,0,0,501,56,1410,25,21,88
39049002600,2016,381,1545,88,0,2,0,0,423,88,1377,12,39,77
39049002710,1233,257,936,39,0,1,0,0,299,28,817,8,35,46
39049002730,1338,274,1004,58,1,1,0,0,291,72,921,9,15,30
39049002740,1905,508,902,487,3,5,0,0,1223,40,291,14,45,292
39049002750,1405,298,1010,93,2,2,0,0,374,68,898,15,11,39
39049002760,2241,585,1309,339,2,6,0,0,1220,63,689,21,51,197
39049002770,1334,253,1012,67,0,2,0,0,276,54,944,14,12,34
39049002780,1879,351,1244,280,0,3,0,0,950,35,593,16,53,232
39049002800,1856,330,1464,57,1,4,0,0,433,63,1257,11,29,63
39049002900,1467,268,1161,38,0,0,0,0,186,42,1083,15,99,42
39049003000,4496,2425,1471,594,3,3,0,0,3155,144,397,132,118,550
39049003200,1727,798,640,283,4,2,0,0,1353,59,16,48,33,218
39049003600,1556,258,1209,78,5,6,0,0,370,49,986,25,41,85
39049003700,2740,574,1998,161,5,2,0,0,972,91,1441,24,45,167
39049003800,1704,509,1060,129,2,4,0,0,901,52,546,21,34,150
39049004001,957,417,451,87,0,2,0,0,689,27,101,24,14,102
39049004002,2138,824,1010,301,1,2,0,0,1322,80,442,54,47,193
39049004200,431,212,189,27,1,2,0,0,248,10,120,4,7,42
39049004301,2285,1161,668,454,2,0,0,0,1824,51,23,52,67,268
39049004302,983,598,307,73,1,2,0,0,698,30,152,16,20,67
39049004500,2965,1754,896,310,2,2,0,0,2281,162,217,29,65,211
39049004610,2495,849,1135,501,6,2,0,0,2130,88,20,17,22,218
39049004620,1334,831,394,107,2,0,0,0,1045,75,105,13,19,77
39049004700,2527,1252,1110,159,2,4,0,0,1329,138,863,31,39,127
39049004810,1642,882,497,257,3,3,0,0,1327,92,43,21,28,131
39049004820,1347,803,409,129,3,2,0,0,1005,73,174,13,16,66
39049004900,3067,1631,1142,280,7,7,0,0,2128,128,547,36,52,176
39049005001,1013,551,380,81,0,1,0,0,790,21,117,7,15,63
39049005002,1828,1067,624,131,1,4,0,0,1331,56,279,16,25,121
39049005100,1308,729,499,75,3,0,0,0,687,26,407,4,101,83
39049005200,2471,1037,997,435,0,2,0,0,1966,54,29,52,49,321
39049005300,2208,467,1637,98,1,5,0,0,591,63,1387,27,33,107
39049005410,1086,189,868,25,2,2,0,0,188,36,799,12,19,32
39049005420,1536,164,1316,53,1,2,0,0,196,37,1241,8,13,41
39049005500,3291,438,2770,81,1,1,0,0,513,89,2556,19,36,78
39049005610,1259,351,844,61,1,2,0,0,462,36,659,18,15,69
39049005620,1772,800,853,113,3,3,0,0,1092,62,481,12,20,105
39049005700,3046,1193,1337,509,3,4,0,0,2441,78,23,54,68,382
39049005810,2124,838,950,331,1,4,0,0,1721,40,24,43,39,257
39049005820,1555,653,711,191,0,0,0,0,1290,27,31,16,30,161
39049005900,1680,312,1282,83,1,2,0,0,431,54,1088,22,18,67
39049006000,1269,583,599,86,0,1,0,0,795,41,332,6,19,76
39049006100,1577,856,622,95,2,2,0,0,1120,42,275,12,16,112
39049006236,4697,1666,1154,1867,7,3,0,0,3500,87,15,308,217,570
39049006237,3275,1299,948,1024,3,1,0,0,2555,84,29,111,157,339
39049006238,1477,523,430,516,5,2,0,0,1210,36,7,50,34,140
39049006239,3845,1810,1033,997,2,3,0,0,2682,101,43,319,255,445
39049006240,3318,1623,864,824,5,2,0,0,2471,130,23,159,154,381
39049006241,4822,1930,1270,1616,4,1,0,0,3373,122,44,261,505,517
39049006301,2001,808,676,508,6,2,0,0,1442,87,12,105,133,222
39049006302,2221,994,675,545,4,2,0,0,1451,84,192,125,151,218
39049006310,3671,1010,1244,1415,0,2,0,0,2934,52,5,157,103,420
39049006321,3284,966,1029,1284,5,0,0,0,2622,58,4,163,101,336
39049006323,2690,710,1035,935,7,2,0,0,2137,46,7,98,92,310
39049006330,3623,1223,1337,1056,3,4,0,0,2952,84,3,104,75,405
39049006340,2663,911,761,981,5,5,0,0,1989,44,12,192,108,318
39049006351,2884,988,1060,826,5,3,0,0,2173,75,50,84,183,319
39049006352,1585,948,481,150,5,1,0,0,1093,96,36,85,98,177
39049006353,2772,1210,976,580,2,4,0,0,1963,83,74,123,204,325
39049006372,3652,1891,1034,716,7,4,0,0,2310,151,120,196,481,394
39049006384,4016,1641,1298,1071,4,2,0,0,3053,143,54,188,174,404
39049006386,2908,1340,833,731,3,1,0,0,2081,105,45,178,152,347
39049006387,4520,1872,1464,1173,6,4,0,0,3366,141,166,183,152,512
39049006391,4077,1298,1326,1440,9,4,0,0,3142,91,24,203,105,512
39049006392,3597,986,1292,1305,9,3,0,0,2886,62,13,217,84,335
39049006393,3578,1457,1081,1032,6,2,0,0,2692,111,26,179,163,407
39049006394,1841,794,563,476,2,3,0,0,1432,70,15,53,68,203
39049006395,2355,1130,695,522,3,5,0,0,1695,84,43,170,129,234
39049006396,3023,1224,1010,776,5,8,0,0,2093,88,51,243,211,337
39049006397,3521,1758,1056,694,6,7,0,0,2610,167,82,101,185,376
39049006398,2589,1151,676,757,3,1,0,0,1735,59,18,315,185,277
39049006410,2197,701,670,820,5,1,0,0,1752,49,7,57,79,253
39049006430,3334,1115,1131,1075,11,2,0,0,2651,61,5,113,116,388
39049006500,2811,836,891,1079,3,2,0,0,2355,33,0,58,63,302
39049006600,2937,889,992,1049,4,3,0,0,2430,38,6,66,62,335
39049006710,2120,585,991,536,5,2,0,0,1747,34,21,31,29,258
39049006721,2708,601,1202,895,2,6,0,0,2276,28,8,53,61,282
39049006722,2307,652,944,705,3,3,0,0,1837,47,42,56,55,270
39049006810,1723,472,825,417,8,1,0,0,1426,45,3,17,24,208
39049006821,2378,795,1163,405,8,7,0,0,1664,62,283,38,83,248
39049006822,1512,450,691,363,6,2,0,0,1285,39,9,21,25,133
39049006910,1315,266,620,426,3,0,0,0,1069,18,2,40,28,158
39049006921,2188,896,917,370,2,3,0,0,1514,69,300,61,56,188
39049006923,2360,858,1082,414,3,3,0,0,1404,86,426,124,76,244
39049006924,2565,812,1400,341,7,5,0,0,1232,80,813,141,91,208
39049006931,3419,1075,1980,352,5,6,0,0,1261,148,1369,105,289,247
39049006932,3898,1063,2360,467,4,4,0,0,1257,145,1681,219,253,343
39049006933,2716,856,1728,130,1,1,0,0,438,82,1402,233,367,194
39049006943,2790,993,1308,481,2,5,0,0,1665,132,621,71,95,206
39049006944,2986,918,1271,789,5,3,0,0,2131,89,359,50,99,258
39049006945,2763,842,1694,221,5,1,0,0,838,143,1357,44,182,199
39049006950,2448,572,910,961,3,2,0,0,2060,46,2,48,41,251
39049006991,3448,1032,1110,1289,11,6,0,0,2828,67,33,88,77,355
39049006992,1705,665,890,147,1,2,0,0,673,93,636,44,66,193
39049007010,1954,682,842,424,4,2,0,0,1276,47,288,23,108,212
39049007020,4741,1468,1481,1774,12,6,0,0,4010,105,21,57,76,472
39049007041,1667,660,505,499,1,2,0,0,1267,50,23,69,52,206
39049007043,2920,1429,946,539,2,3,0,0,2155,145,160,80,96,284
39049007044,3408,1494,1066,839,7,2,0,0,2465,121,159,163,117,383
39049007047,2313,1005,776,526,4,1,0,0,1766,108,84,89,50,216
39049007048,3665,1611,1141,902,7,3,0,0,2632,167,161,201,176,328
39049007101,3288,1262,1060,959,5,2,0,0,2591,85,133,70,104,305
39049007102,2576,629,928,1006,9,4,0,0,2146,47,26,38,57,262
39049007103,2180,779,886,511,0,3,0,0,1641,80,131,43,87,198
39049007112,4153,1280,2262,603,3,5,0,0,1756,184,1307,248,334,324
39049007113,2893,1189,1258,431,7,8,0,0,1350,126,710,168,275,264
39049007114,3007,1083,1255,656,8,5,0,0,1894,102,462,78,228,243
39049007115,3036,1007,1624,398,4,3,0,0,1251,104,1065,71,303,242
39049007120,3304,1389,1082,827,4,2,0,0,2511,100,229,72,103,289
39049007193,5040,1383,1658,1980,14,5,0,0,4192,80,47,71,84,566
39049007198,1939,776,597,553,9,4,0,0,1509,69,55,56,67,183
39049007199,3524,1411,1450,657,4,2,0,0,2279,103,464,131,256,291
39049007202,2077,811,952,309,4,0,0,0,1087,72,496,66,169,187
39049007205,3892,1836,1091,956,8,1,0,0,3020,137,90,89,102,454
39049007209,4620,2021,1416,1179,3,1,0,0,3273,145,196,325,194,487
39049007211,3080,1253,703,1121,3,0,0,0,2239,58,20,135,151,477
39049007212,4590,2070,1103,1414,1,2,0,0,3422,134,72,201,160,601
39049007213,3423,1316,835,1262,3,7,0,0,2536,66,39,255,120,407
39049007214,2149,846,723,576,2,1,0,0,1632,75,86,65,56,235
39049007215,3808,1397,1234,1167,6,4,0,0,2994,94,119,100,119,382
39049007301,3579,1475,1468,620,8,7,0,0,1905,113,822,307,124,308
39049007302,2766,1269,973,517,5,2,0,0,1794,98,312,199,77,286
39049007303,4546,1654,1655,1225,8,4,0,0,2905,137,586,189,288,441
39049007305,3406,1008,1276,1113,4,5,0,0,2688,79,98,76,102,363
39049007306,3386,911,1192,1267,8,7,0,0,2668,64,85,124,93,352
39049007394,2768,848,754,1155,6,4,0,0,2162,66,26,100,79,335
39049007397,1963,773,972,215,2,1,0,0,844,87,640,130,66,196
39049007398,4469,2063,1576,824,3,3,0,0,2566,141,677,431,144,510
39049007424,3870,1666,1397,796,6,4,0,0,2657,110,413,144,191,355
39049007425,1977,718,676,577,4,2,0,0,1623,45,64,26,39,180
39049007426,2381,871,746,749,9,5,0,0,1965,56,36,28,53,243
39049007427,4571,1619,1624,1306,14,6,0,0,3474,121,283,112,135,446
39049007492,5352,1878,2007,1450,9,8,0,0,3980,167,280,145,202,578
39049007494,3033,1112,1161,755,3,2,0,0,2260,89,213,81,130,260
39049007511,1255,122,1109,22,0,2,0,0,156,25,1029,14,9,22
39049007512,2832,245,2535,46,2,3,0,0,225,72,2406,12,54,63
39049007520,1853,382,1377,90,2,1,0,0,390,62,1283,14,63,41
39049007531,1190,444,656,89,1,0,0,0,362,71,513,36,139,69
39049007532,1120,270,814,34,1,1,0,0,93,34,687,45,237,24
39049007533,1109,188,876,41,0,4,0,0,128,24,817,18,90,32
39049007534,2231,479,1688,62,1,1,0,0,291,49,1266,27,534,64
39049007550,1982,358,1523,100,0,1,0,0,465,58,1270,25,102,62
39049007552,2525,417,2027,77,2,2,0,0,193,53,1713,125,360,81
39049007553,2706,703,1918,83,2,0,0,0,373,79,1482,49,612,111
39049007710,2635,982,1389,255,5,3,0,0,1307,91,837,37,191,172
39049007721,2214,859,1160,188,5,1,0,0,834,131,816,62,226,145
39049007722,2005,820,878,302,2,3,0,0,1200,114,448,67,48,128
39049007730,1795,591,829,368,7,0,0,0,1191,62,307,57,43,135
39049007740,1297,388,592,312,1,4,0,0,1059,29,50,26,24,109
39049007811,2768,903,1080,781,2,2,0,0,2257,77,11,66,73,284
39049007812,2869,1117,1058,684,6,4,0,0,2243,74,53,68,85,346
39049007820,1247,849,295,99,2,2,0,0,653,50,56,70,227,191
39049007830,1829,972,623,229,2,2,0,0,1347,84,20,76,61,241
39049007922,3242,1082,992,1157,7,4,0,0,2629,56,15,70,128,344
39049007931,2914,1260,773,878,1,2,0,0,2364,98,20,48,83,301
39049007941,1849,793,619,430,6,1,0,0,1452,62,27,69,53,186
39049007955,3630,1699,909,1011,7,3,0,0,2812,133,30,95,155,405
39049007956,2830,1258,777,790,5,0,0,0,2187,107,21,83,183,249
39049007957,3561,1172,1246,1130,10,3,0,0,2885,93,16,81,101,385
39049007958,2624,699,859,1062,2,2,0,0,2127,34,5,106,66,286
39049007959,1140,522,269,347,2,0,0,0,908,43,7,16,43,123
39049007960,3037,1456,886,690,4,1,0,0,2168,119,92,112,271,275
39049007961,3145,1109,899,1125,8,4,0,0,2343,59,32,175,189,347
39049007962,3093,1275,863,950,3,2,0,0,2416,83,61,38,210,285
39049007963,2372,775,711,882,3,1,0,0,1919,57,11,67,50,268
39049007964,4082,1712,1095,1266,6,3,0,0,3172,98,30,126,193,463
39049007965,2013,1089,518,400,6,0,0,0,1440,101,46,108,117,201
39049007966,2465,1380,668,411,5,1,0,0,1552,136,131,82,312,252
39049008001,2254,799,535,916,3,1,0,0,1805,64,3,63,67,252
39049008002,2126,914,516,690,2,4,0,0,1721,76,9,29,53,238
39049008110,2806,1377,761,652,12,2,0,0,2218,148,88,40,83,229
39049008120,2239,1221,617,389,8,2,0,0,1652,182,157,25,63,160
