GEOID20,total_reg,party_dem,party_rep,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk
51013101000,2343,1844,257,242,0,0,1680,147,36,95,100,285
51013101100,4176,3249,462,465,0,0,2991,195,21,292,173,504
51013101200,2420,1904,278,238,0,0,1613,215,27,172,108,285
51013101300,5133,3744,595,794,0,0,3551,382,37,320,218,625
51013101401,1015,667,102,246,0,0,607,73,33,75,71,156
51013101402,2071,1375,250,446,0,0,1391,166,14,133,99,268
51013101405,1355,873,147,335,0,0,838,77,12,140,115,173
51013101406,2272,1444,253,575,0,0,1526,119,21,152,101,353
51013101407,2485,1523,265,697,0,0,1627,143,33,216,118,348
51013101408,631,318,68,245,0,0,408,39,8,48,36,92
51013101409,1448,992,173,283,0,0,922,80,12,157,68,209
51013101501,1890,1271,167,452,0,0,1196,164,39,100,126,265
51013101502,2204,1547,234,423,0,0,1520,108,14,157,91,314
51013101503,1343,985,156,202,0,0,939,68,8,82,79,167
51013101601,915,631,93,191,0,0,624,62,7,66,55,101
51013101602,1124,778,109,237,0,0,639,109,64,86,78,148
51013101603,2606,1697,248,661,0,0,1620,163,45,220,197,361
51013101701,2984,1837,312,835,0,0,1906,204,47,210,183,434
51013101703,1502,966,167,369,0,0,977,135,30,83,85,192
51013101704,1032,640,73,319,0,0,546,102,24,126,91,143
51013101705,2737,1765,259,713,0,0,1583,239,56,214,220,425
51013101801,2214,1347,295,572,0,0,1512,102,16,174,105,305
51013101803,2956,1962,311,683,0,0,1984,219,44,180,168,361
51013101804,1212,793,105,314,0,0,712,132,44,98,82,144
51013101805,2506,1563,279,664,0,0,1659,129,25,174,151,368
51013101900,2309,1711,261,337,0,0,1718,88,13,105,101,284
51013102001,1396,991,125,280,0,0,792,164,54,117,89,180
51013102002,681,419,69,193,0,0,427,50,40,39,44,81
51013102003,2414,1588,284,542,0,0,1320,390,165,158,133,248
51013102100,1670,1317,162,191,0,0,933,197,19,281,85,155
51013102200,3440,2673,212,555,0,0,1049,1020,348,289,417,317
51013102301,1036,789,117,130,0,0,682,121,21,55,55,102
51013102302,2596,1889,259,448,0,0,1514,386,104,160,139,293
51013102400,2321,1686,247,388,0,0,1430,342,91,131,113,214
51013102500,3079,2064,315,700,0,0,1691,456,259,139,190,344
51013102600,2073,1492,243,338,0,0,1074,407,103,115,151,223
51013102701,1512,1044,86,382,0,0,310,401,281,82,233,205
51013102702,1153,805,126,222,0,0,593,226,48,75,74,137
51013102802,912,703,115,94,0,0,613,97,16,32,40,114
51013102803,1690,1231,137,322,0,0,739,345,121,103,190,192
51013102804,2420,1643,177,600,0,0,1028,514,261,130,240,247
51013102901,2161,1438,313,410,0,0,1639,154,30,60,57,221
51013102903,1198,870,142,186,0,0,872,87,21,36,27,155
51013102904,1722,1058,162,502,0,0,1059,193,116,65,100,189
51013103000,2607,1863,368,376,0,0,2004,152,38,62,60,291
51013103100,3827,2668,280,879,0,0,1257,578,1299,176,232,285
51013103200,3207,2213,296,698,0,0,1823,460,199,154,190,381
51013103300,1514,969,142,403,0,0,592,182,397,96,111,136
51013103401,172,60,4,108,0,0,103,31,10,5,2,21
51013103403,808,466,100,242,0,0,497,92,31,68,35,85
51013103404,830,494,120,216,0,0,574,69,23,37,29,98
51013103405,1256,714,154,388,0,0,815,107,53,66,71,144
51013103501,2026,1381,239,406,0,0,1259,187,41,154,131,254
51013103503,2503,1455,255,793,0,0,1512,224,117,189,153,308
51013103504,1893,1083,237,573,0,0,1195,167,72,112,117,230
51013103505,2120,1271,215,634,0,0,1135,201,172,167,150,295
51013103601,1825,1260,254,311,0,0,1302,118,10,104,85,206
51013103602,527,346,48,133,0,0,305,71,15,38,25,73
51013103700,1909,1335,346,228,0,0,1446,121,17,90,62,173
51013103800,2821,1710,294,817,0,0,1517,354,310,138,192,310
51013980100,0,0,0,0,0,0,0,0,0,0,0,0
51013980200,0,0,0,0,0,0,0,0,0,0,0,0
51031020101,4025,1503,1767,755,0,0,3203,52,501,27,17,225
51031020102,3207,1004,1552,651,0,0,2725,35,291,6,8,142
51031020200,3556,1112,1624,820,0,0,3032,82,155,41,39,207
51031020300,2833,877,1481,475,0,0,2460,59,62,44,25,183
51031020401,3190,1148,1248,794,0,0,2682,80,168,41,27,192
51031020402,2170,611,1054,505,0,0,1896,59,48,32,13,122
51031020403,4233,1312,2012,909,0,0,3571,89,225,60,37,251
51031020500,4938,1827,2196,915,0,0,4124,79,396,36,21,282
51031020600,2673,969,1154,550,0,0,2175,28,296,30,13,131
51031020700,2170,1075,680,415,0,0,1523,36,472,18,22,99
51031020800,2299,856,914,529,0,0,1609,33,523,9,9,116
51031020900,2465,951,898,616,0,0,1661,23,667,11,9,94
51117930101,1961,1080,489,392,0,0,933,43,922,7,3,53
51117930103,829,282,337,210,0,0,705,15,49,5,8,47
51117930104,1426,543,581,302,0,0,1102,19,212,11,4,78
51117930201,2477,1235,845,397,0,0,1484,61,772,44,14,102
51117930202,1541,1146,223,172,0,0,502,28,956,14,7,34
51117930300,1974,822,714,438,0,0,1093,40,745,13,8,75
51117930401,1552,752,526,274,0,0,889,21,581,8,8,45
51117930402,1759,1136,487,136,0,0,841,26,823,8,11,50
51117930500,1377,468,657,252,0,0,993,15,289,0,10,70
51117930600,2058,864,726,468,0,0,1169,25,746,13,11,94
51117930700,1980,893,720,367,0,0,1106,23,743,13,7,88
51117930800,2474,972,1034,468,0,0,1780,52,457,26,9,150
51103030100,2542,1127,961,454,0,0,1671,39,666,17,11,138
51103030200,2995,1401,1039,555,0,0,1839,46,928,20,17,145
51103030301,1613,644,719,250,0,0,1246,21,206,11,11,118
51103030302,1470,673,652,145,0,0,1129,11,231,8,5,86
51103990100,0,0,0,0,0,0,0,0,0,0,0,0
51097950400,2939,1322,973,644,0,0,1662,37,1052,13,19,156
51097950500,2204,838,957,409,0,0,1467,43,555,13,10,116
51079030101,2684,1006,1061,617,0,0,2330,62,100,27,10,155
51079030102,3753,1314,1602,837,0,0,3346,74,71,36,23,203
51079030201,4795,2039,1817,939,0,0,3774,213,157,152,103,396
51079030202,2517,893,1031,593,0,0,2116,63,103,28,36,171
51003010100,3991,2196,1233,562,0,0,3499,56,11,62,41,322
51003010201,3959,2190,1134,635,0,0,3091,113,200,108,96,351
51003010202,2740,1634,851,255,0,0,2358,54,11,55,34,228
51003010301,1034,558,274,202,0,0,759,47,35,70,37,86
51003010302,1134,713,311,110,0,0,824,48,27,83,33,119
51003010303,3744,2231,997,516,0,0,2879,151,62,194,109,349
51003010401,3572,1916,1142,514,0,0,2769,88,283,57,63,312
51003010402,2895,1525,1060,310,0,0,2428,63,58,55,55,236
51003010501,2210,1449,542,219,0,0,1769,43,114,74,38,172
51003010502,2273,1368,510,395,0,0,1760,74,92,60,59,228
51003010602,3120,2150,576,394,0,0,2386,99,157,113,75,290
51003010603,1223,717,243,263,0,0,930,43,68,32,35,115
51003010604,2839,1743,691,405,0,0,1982,114,311,106,97,229
51003010701,1435,887,137,411,0,0,800,56,395,42,46,96
51003010702,2180,1338,318,524,0,0,1498,121,216,94,82,169
51003010801,2152,1363,342,447,0,0,1476,71,235,71,82,217
51003010802,1674,1038,302,334,0,0,1219,66,133,60,58,138
51003010901,666,393,111,162,0,0,480,20,18,35,24,89
51003010904,2804,2043,158,603,0,0,1745,147,144,239,123,406
51003011000,5617,3809,1292,516,0,0,4525,120,92,192,84,604
51003011101,2401,1388,626,387,0,0,1983,70,39,65,25,219
51003011102,2061,1273,538,250,0,0,1709,54,18,61,39,180
51003011103,3026,1783,872,371,0,0,2523,86,25,75,49,268
51003011201,3035,1809,785,441,0,0,2575,66,80,29,26,259
51003011202,2992,1984,675,333,0,0,2273,131,131,99,94,264
51003011301,3778,2053,1068,657,0,0,3203,98,130,46,41,260
51003011302,1847,1113,202,532,0,0,1229,155,179,71,65,148
51003011303,2591,1733,429,429,0,0,1908,115,179,83,50,256
51003011400,2958,1588,759,611,0,0,2152,68,483,37,21,197
51073100101,2187,700,995,492,0,0,1811,52,153,17,8,146
51073100102,3314,1103,1560,651,0,0,2758,114,128,14,43,257
51073100201,4303,1538,1961,804,0,0,3552,96,281,28,36,310
51073100202,2866,939,1360,567,0,0,2454,56,99,16,26,215
51073100203,3127,1118,1501,508,0,0,2655,87,148,20,25,192
51073100301,4165,1486,1830,849,0,0,3547,119,136,33,31,299
51073100302,3866,1364,1683,819,0,0,3237,92,204,28,24,281
51073100400,1163,419,491,253,0,0,968,26,63,11,8,87
51073100500,2974,907,1613,454,0,0,2632,81,23,25,18,195
51735340100,3049,779,1916,354,0,0,2538,93,67,60,35,256
51735340200,3853,830,2214,809,0,0,3300,82,95,53,37,286
51735340300,2202,489,1265,448,0,0,1881,50,38,25,18,190
51735990100,0,0,0,0,0,0,0,0,0,0,0,0
51093280101,3090,1390,1190,510,0,0,1783,32,1109,21,15,130
51093280104,3298,1247,1550,501,0,0,2671,84,263,23,29,228
51093280105,3910,1927,1140,843,0,0,1939,133,1578,38,24,198
51093280106,2160,890,892,378,0,0,1569,70,354,19,8,140
51093280107,3677,1399,1582,696,0,0,2798,125,468,27,31,228
51093280108,2764,1187,969,608,0,0,1969,107,465,34,28,161
51093280200,3078,1231,1304,543,0,0,1893,43,967,17,27,131
51093280300,3867,1191,1734,942,0,0,2868,65,674,23,30,207
51093280400,3007,1277,1258,472,0,0,2149,37,662,27,16,116
51600300100,3356,2122,715,519,0,0,1963,354,66,375,244,354
51600300200,3672,2407,776,489,0,0,2206,414,37,378,220,417
51600300300,3994,2683,785,526,0,0,2212,427,50,641,269,395
51600300400,2957,1970,511,476,0,0,1592,483,66,383,189,244
51600300500,2626,1740,572,314,0,0,1605,245,27,288,158,303
51143010100,2881,1168,1062,651,0,0,2016,35,669,27,15,119
51143010200,2837,1153,1021,663,0,0,2184,22,466,22,10,133
51143010301,891,367,344,180,0,0,656,16,160,3,6,50
51143010302,1852,691,758,403,0,0,1419,27,285,7,2,112
51143010400,2670,1080,1080,510,0,0,1902,29,632,11,6,90
51143010500,3054,1271,1141,642,0,0,1983,53,844,15,15,144
51143010600,1865,700,664,501,0,0,1293,18,448,17,7,82
51143010700,1244,654,379,211,0,0,564,16,612,10,3,39
51143010801,1799,911,551,337,0,0,1018,26,654,6,9,86
51143010803,2050,766,835,449,0,0,1638,34,292,2,12,72
51143010804,2283,803,1017,463,0,0,1810,24,337,4,19,89
51143010900,1993,595,1019,379,0,0,1728,40,133,2,9,81
51143011001,3125,1078,1407,640,0,0,2449,64,421,5,6,180
51143011002,3351,1062,1641,648,0,0,2779,55,321,22,22,152
51143011100,2031,852,741,438,0,0,1199,40,648,12,10,122
51143011200,1725,525,820,380,0,0,1464,32,132,8,14,75
51143011301,2653,947,1154,552,0,0,2118,48,323,28,11,125
51143011302,1959,595,991,373,0,0,1698,34,128,18,6,75
51143011400,2745,1153,1011,581,0,0,1785,33,815,15,4,93
51595890100,1768,1151,194,423,0,0,307,49,1359,18,15,20
51595890200,1953,1068,483,402,0,0,946,43,842,25,16,81
51125950101,2233,997,728,508,0,0,1697,32,372,7,9,116
51125950102,1688,876,483,329,0,0,1301,50,234,19,11,73
51125950201,2173,1156,687,330,0,0,1785,39,172,10,15,152
51125950202,1926,1037,647,242,0,0,1685,22,16,16,19,168
51125950300,3269,1481,1149,639,0,0,2595,90,383,12,21,168
51810040000,217,81,11,125,0,0,123,31,36,2,2,23
51810040200,2623,1958,230,435,0,0,805,187,1446,30,34,121
51810040403,2277,1171,645,461,0,0,1446,180,404,31,51,165
51810040404,5538,2634,1935,969,0,0,3532,443,609,314,183,457
51810040405,1574,1233,196,145,0,0,534,124,785,31,25,75
51810040406,2853,1952,234,667,0,0,525,176,1975,48,28,101
51810040600,3683,1932,527,1224,0,0,1102,261,1996,87,62,175
51810040801,2463,1077,715,671,0,0,1727,196,287,31,42,180
51810040802,2993,1460,755,778,0,0,1571,276,846,51,61,188
51810041002,2114,948,455,711,0,0,1353,153,386,41,39,142
51810041003,2408,1199,782,427,0,0,1753,138,253,41,43,180
51810041004,2425,1227,697,501,0,0,1601,217,360,36,44,167
51810041200,5013,1963,2105,945,0,0,3919,225,162,121,103,483
51810041400,3900,1669,1698,533,0,0,2874,170,154,266,89,347
51810041600,2674,1083,1264,327,0,0,2069,155,50,95,62,243
51810041801,2657,1133,743,781,0,0,1998,177,169,45,52,216
51810041803,2156,845,884,427,0,0,1722,86,7,43,43,255
51810041804,2300,849,962,489,0,0,1878,76,67,33,39,207
51810042000,2898,1134,1529,235,0,0,2249,83,19,97,85,365
51810042201,2564,1088,1132,344,0,0,2047,117,40,45,59,256
51810042202,3322,1283,1584,455,0,0,2711,128,46,74,77,286
51810042400,3374,1422,1305,647,0,0,2581,204,196,63,60,270
51810042600,1657,705,605,347,0,0,1152,77,234,24,16,154
51810042801,3899,1702,1227,970,0,0,2770,305,450,51,44,279
51810042802,2626,1258,587,781,0,0,1462,234,669,50,33,178
51810043002,3386,1197,1815,374,0,0,2750,80,12,165,100,279
51810043004,3099,1108,1441,550,0,0,2611,97,21,41,51,278
51810043005,1639,600,831,208,0,0,1338,41,48,32,26,154
51810043006,2049,705,966,378,0,0,1689,54,8,39,50,209
51810043200,92,33,10,49,0,0,50,16,17,2,0,7
51810043400,1976,894,822,260,0,0,1617,28,13,23,41,254
51810043600,1657,658,750,249,0,0,1347,39,4,23,31,213
51810043800,3452,1360,1586,506,0,0,2939,96,23,35,38,321
51810044004,1701,694,447,560,0,0,1292,79,78,32,31,189
51810044005,1281,506,201,574,0,0,933,100,81,17,25,125
51810044006,2127,1127,546,454,0,0,1557,138,131,41,58,202
51810044007,2868,1110,1134,624,0,0,2342,94,66,36,49,281
51810044008,1478,519,722,237,0,0,1241,44,18,35,31,109
51810044201,2262,960,600,702,0,0,1593,116,330,40,30,153
51810044202,1822,1374,228,220,0,0,890,163,604,21,24,120
51810044401,2867,1040,1497,330,0,0,2388,90,10,55,41,283
51810044402,4126,1704,1661,761,0,0,3294,192,75,88,65,412
51810044600,5055,1831,2503,721,0,0,4161,120,67,64,95,548
51810044805,1793,795,237,761,0,0,1163,170,263,14,29,154
51810044806,2036,1433,348,255,0,0,956,132,757,39,31,121
51810044807,3432,1529,856,1047,0,0,2355,255,432,68,64,258
51810044808,2716,1397,698,621,0,0,1971,138,288,43,55,221
51810045000,61,16,12,33,0,0,48,3,3,1,1,5
51810045200,977,391,287,299,0,0,697,100,65,9,12,94
51810045405,2747,1390,585,772,0,0,1316,285,855,77,64,150
51810045407,2887,1484,885,518,0,0,1882,278,338,61,73,255
51810045408,3826,2027,1035,764,0,0,2824,307,283,66,74,272
51810045412,1540,514,825,201,0,0,1332,44,8,13,19,124
51810045414,3607,1604,856,1147,0,0,1945,352,974,57,76,203
51810045415,1234,556,357,321,0,0,827,121,164,15,15,92
51810045420,3783,1417,1819,547,0,0,3041,210,40,82,70,340
51810045421,2459,1035,1017,407,0,0,1738,204,152,90,63,212
51810045422,3361,1414,1323,624,0,0,2333,310,273,88,88,269
51810045424,4617,1666,2280,671,0,0,3632,235,84,120,129,417
51810045425,2028,764,933,331,0,0,1593,119,41,45,24,206
51810045426,4465,1866,1744,855,0,0,3421,327,175,101,101,340
51810045427,4053,1653,1458,942,0,0,3059,287,241,54,70,342
51810045428,1167,415,532,220,0,0,974,54,13,14,13,99
51810045429,3141,1659,755,727,0,0,1440,474,712,152,137,226
51810045430,2149,1112,303,734,0,0,1008,274,652,33,49,133
51810045431,2786,1061,1171,554,0,0,2120,199,102,73,49,243
51810045432,3496,1349,1580,567,0,0,2781,201,80,64,74,296
51810045433,2645,1101,961,583,0,0,1837,215,241,70,63,219
51810045434,4143,1627,2042,474,0,0,3207,246,133,111,90,356
51810045601,2039,850,863,326,0,0,1558,114,69,57,50,191
51810045603,1310,596,278,436,0,0,844,78,184,58,25,121
51810045605,1460,707,321,432,0,0,1034,116,166,23,27,94
51810045606,2287,1150,284,853,0,0,1120,185,764,37,40,141
51810045801,3041,1259,1040,742,0,0,2164,239,289,56,59,234
51810045803,2238,971,754,513,0,0,1454,120,367,55,50,192
51810045805,909,407,296,206,0,0,681,48,74,20,16,70
51810045806,2622,1456,674,492,0,0,1480,258,618,59,34,173
51810045807,886,432,187,267,0,0,558,70,166,13,15,64
51810045808,1752,895,404,453,0,0,942,176,418,38,42,136
51810045809,3623,1842,726,1055,0,0,1806,429,961,95,75,257
51810045810,1131,897,148,86,0,0,292,107,610,48,21,53
51810046002,3939,1604,1734,601,0,0,2911,218,289,116,101,304
51810046006,3367,1397,1537,433,0,0,2635,205,87,127,54,259
51810046009,3581,1446,1516,619,0,0,2757,211,291,71,24,227
51810046010,1977,810,698,469,0,0,1315,124,337,40,28,133
51810046011,1035,489,308,238,0,0,767,75,91,19,12,71
51810046013,2842,1473,607,762,0,0,1347,313,859,47,71,205
51810046014,3571,1912,878,781,0,0,1822,541,693,121,139,255
51810046015,3532,1751,1003,778,0,0,2116,419,532,66,120,279
51810046016,2721,1251,1125,345,0,0,1761,319,232,125,109,175
51810046017,2004,975,454,575,0,0,1136,196,441,29,49,153
51810046018,2293,1190,512,591,0,0,1157,341,541,39,76,139
51810046019,2425,1141,728,556,0,0,1655,133,368,67,45,157
51810046020,2868,1468,523,877,0,0,1604,244,676,86,79,179
51810046204,3647,1387,1521,739,0,0,2756,204,275,100,63,249
51810046206,3699,1680,1379,640,0,0,2415,353,379,183,104,265
51810046207,4063,1884,1271,908,0,0,2406,390,734,111,130,292
51810046211,2252,930,959,363,0,0,1692,158,103,60,65,174
51810046212,3103,1302,1351,450,0,0,2270,248,172,89,75,249
51810046213,3682,1852,812,1018,0,0,2034,459,822,63,88,216
51810046214,3490,1654,1188,648,0,0,2142,427,452,79,124,266
51810046216,4084,2013,1369,702,0,0,2344,559,560,154,171,296
51810046217,3285,1648,1008,629,0,0,1821,487,456,137,122,262
51810046219,2608,1348,696,564,0,0,1434,428,361,68,117,200
51810046220,3720,2171,658,891,0,0,1555,235,1637,42,48,203
51810046221,2245,1477,331,437,0,0,590,177,1286,37,39,116
51810046222,3658,1601,1436,621,0,0,2551,352,304,82,106,263
51810046223,2015,910,814,291,0,0,1371,221,157,52,59,155
51810046224,2854,1517,667,670,0,0,1200,408,926,70,94,156
51810046225,3208,1577,1043,588,0,0,1912,422,448,92,121,213
51810046400,4230,1171,2419,640,0,0,3622,116,91,31,27,343
51810990100,97,47,4,46,0,0,53,19,9,6,3,7
51179010103,2893,1417,874,602,0,0,1813,326,397,59,75,223
51179010105,5046,2544,1449,1053,0,0,2966,553,834,114,174,405
51179010106,2401,980,1038,383,0,0,1805,146,169,49,49,183
51179010107,2358,1003,880,475,0,0,1762,247,115,35,35,164
51179010108,3874,2048,1125,701,0,0,2220,545,594,95,146,274
51179010201,45,16,3,26,0,0,17,6,14,0,2,6
51179010202,4569,1691,2088,790,0,0,3610,342,86,65,68,398
51179010205,4421,2175,1507,739,0,0,2892,484,411,105,149,380
51179010206,3263,1790,861,612,0,0,1799,511,456,99,125,273
51179010210,6788,3732,1545,1511,0,0,3694,798,1271,217,255,553
51179010211,3169,1628,773,768,0,0,1790,409,469,78,118,305
51179010212,2927,1586,832,509,0,0,1867,371,329,75,73,212
51179010213,1676,884,499,293,0,0,1058,168,234,35,62,119
51179010214,2241,1201,609,431,0,0,1322,295,367,48,64,145
51179010215,1092,609,212,271,0,0,418,163,394,31,38,48
51179010216,3241,1862,438,941,0,0,1469,609,724,96,124,219
51179010217,3917,1735,1648,534,0,0,2982,267,168,101,109,290
51179010218,1735,867,494,374,0,0,1202,136,184,42,39,132
51179010219,993,563,272,158,0,0,624,88,140,34,37,70
51179010301,3367,1238,1596,533,0,0,2695,164,129,40,53,286
51179010304,4342,2198,1224,920,0,0,2930,328,574,102,71,337
51179010305,4685,2207,1517,961,0,0,2975,378,769,91,142,330
51179010306,1439,753,218,468,0,0,764,164,310,32,49,120
51179010307,5945,3036,1982,927,0,0,3961,446,823,134,124,457
51179010308,1739,596,827,316,0,0,1436,105,39,29,32,98
51179010403,2369,1010,943,416,0,0,1799,182,91,49,56,192
51179010404,4393,2086,1469,838,0,0,3237,299,322,97,109,329
51179010405,4597,1985,1795,817,0,0,3585,249,219,61,92,391
51179010406,2102,955,711,436,0,0,1563,130,173,31,54,151
51179010502,2926,1252,1225,449,0,0,2369,162,69,33,51,242
51179010503,1929,693,957,279,0,0,1594,92,15,23,23,182
51179010504,1409,486,688,235,0,0,1197,45,48,9,13,97
51185020100,1469,363,543,563,0,0,1331,14,14,4,6,100
51185020200,3304,548,1420,1336,0,0,2865,37,164,13,19,206
51185020301,1779,308,742,729,0,0,1632,10,14,10,5,108
51185020302,2295,396,907,992,0,0,2128,17,7,12,15,116
51185020400,2659,380,1244,1035,0,0,2480,22,9,10,14,124
51185020500,1886,395,755,736,0,0,1753,25,10,21,7,70
51185020600,2787,484,1367,936,0,0,2647,17,7,12,10,94
51185020700,1992,369,895,728,0,0,1808,33,8,10,14,119
51185020800,1294,211,621,462,0,0,1186,9,6,2,2,89
51185020900,1205,230,489,486,0,0,1141,15,5,1,2,41
51185021000,2634,371,1178,1085,0,0,2496,23,7,11,4,93
51185021101,1835,395,814,626,0,0,1650,22,32,15,11,105
51185021102,1942,336,1108,498,0,0,1710,27,8,32,40,125
51775010100,3839,1546,1302,991,0,0,3226,86,239,41,44,203
51775010200,4538,1856,1820,862,0,0,4000,76,33,75,40,314
51775010300,2847,1471,803,573,0,0,2333,101,186,35,22,170
51775010501,2480,964,1030,486,0,0,2167,51,22,37,37,166
51775010502,3368,1251,1438,679,0,0,2978,49,29,42,40,230
51540000201,1970,1422,91,457,0,0,1228,70,377,72,44,179
51540000202,4292,3927,171,194,0,0,2605,150,600,275,134,528
51540000302,1980,1533,131,316,0,0,1479,57,159,47,49,189
51540000401,2149,1709,132,308,0,0,994,78,794,47,50,186
51540000402,3120,2431,284,405,0,0,2330,107,253,77,77,276
51540000501,2079,1452,114,513,0,0,838,77,895,70,57,142
51540000502,3599,2652,361,586,0,0,2670,127,229,126,106,341
51540000600,1994,1475,107,412,0,0,1054,101,167,363,111,198
51540000700,3183,2388,246,549,0,0,2437,71,45,139,84,407
51540000800,2495,1788,318,389,0,0,1863,73,150,95,79,235
51540000900,1783,1321,189,273,0,0,1409,51,58,50,40,175
51540001000,2453,1831,168,454,0,0,1856,84,141,68,53,251
51015070100,1733,263,935,535,0,0,1559,20,9,11,7,127
51015070200,2438,370,1534,534,0,0,2035,37,5,34,52,275
51015070300,4556,1050,2547,959,0,0,3775,209,13,34,87,438
51015070400,3409,567,1805,1037,0,0,2975,83,29,22,11,289
51015070500,3732,692,2075,965,0,0,3335,45,55,26,15,256
51015070601,2046,505,1142,399,0,0,1795,33,15,13,20,170
51015070602,1561,325,678,558,0,0,1359,38,23,7,7,127
51015070603,3154,840,1617,697,0,0,2711,60,43,45,32,263
51015070701,2809,618,1496,695,0,0,2434,55,15,21,32,252
51015070702,1566,297,804,465,0,0,1387,35,6,5,7,126
51015070801,1717,355,1084,278,0,0,1517,20,3,11,15,151
51015070802,2805,491,1575,739,0,0,2425,31,82,14,19,234
51015070900,3756,876,2029,851,0,0,3329,53,38,36,26,274
51015071000,3983,660,2306,1017,0,0,3615,41,18,15,12,282
51015071101,3031,588,1433,1010,0,0,2657,83,44,17,16,214
51015071102,4350,796,2459,1095,0,0,3898,78,23,29,39,283
51015071201,1480,334,803,343,0,0,1333,16,7,8,9,107
51015071202,2962,645,1624,693,0,0,2556,66,58,29,13,240
51109950101,2007,593,1061,353,0,0,1704,46,71,14,18,154
51109950102,3532,1287,1567,678,0,0,2702,64,516,25,23,202
51109950201,3754,1532,1344,878,0,0,2551,86,824,22,41,230
51109950202,3037,1091,1303,643,0,0,2369,58,344,22,21,223
51109950301,2939,1264,1142,533,0,0,2250,90,282,53,41,223
51109950302,2361,1007,872,482,0,0,1829,61,281,13,29,148
51109950303,2051,742,832,477,0,0,1679,46,164,20,11,131
51109950400,2504,1290,747,467,0,0,1480,49,801,34,15,125
51109950500,4745,1542,2308,895,0,0,3804,87,482,27,64,281
51027010100,3239,1777,1409,53,0,0,3107,15,11,18,4,84
51027010200,2009,1145,840,24,0,0,1934,5,7,9,0,54
51027010300,1843,1054,766,23,0,0,1772,11,4,9,2,45
51027010400,1450,725,670,55,0,0,1357,9,15,7,5,57
51027010500,1017,514,462,41,0,0,975,8,2,4,1,27
51027010600,1935,1050,845,40,0,0,1847,14,13,4,5,52
51027010700,2670,1522,1107,41,0,0,2547,16,31,3,3,70
51021040100,2271,390,1195,686,0,0,2128,14,16,19,7,87
51021040200,1998,269,1107,622,0,0,1847,13,7,11,5,115
51177020104,3457,1373,1544,540,0,0,2609,195,213,81,87,272
51177020105,1817,684,827,306,0,0,1457,100,54,22,32,152
51177020106,5617,2392,2352,873,0,0,4337,391,184,127,113,465
51177020107,1534,724,540,270,0,0,1140,86,98,37,35,138
51177020108,2535,1155,708,672,0,0,1647,260,308,54,66,200
51177020109,2338,991,864,483,0,0,1728,222,131,40,52,165
51177020110,2545,1075,850,620,0,0,1838,289,175,32,47,164
51177020111,1569,741,503,325,0,0,1107,150,151,20,42,99
51177020112,1847,779,649,419,0,0,1277,161,228,23,46,112
51177020113,3280,1268,1410,602,0,0,2480,217,251,42,46,244
51177020114,3660,1811,1091,758,0,0,2304,328,581,85,119,243
51177020201,4248,2006,1264,978,0,0,2945,306,514,89,86,308
51177020202,3464,1650,950,864,0,0,2526,253,298,65,72,250
51177020203,3644,1877,934,833,0,0,2276,254,678,88,63,285
51177020204,3137,1451,1020,666,0,0,2358,185,227,81,55,231
51177020206,2840,1255,930,655,0,0,2198,182,189,52,30,189
51177020207,1007,443,330,234,0,0,682,79,141,15,12,78
51177020304,3029,1306,1053,670,0,0,2289,208,203,45,40,244
51177020305,2190,1002,540,648,0,0,1554,151,212,56,58,159
51177020307,3281,1616,852,813,0,0,2138,365,404,58,96,220
51177020308,2719,1239,922,558,0,0,2001,214,205,42,55,202
51177020309,3863,1760,1273,830,0,0,2767,279,399,40,53,325
51177020311,3935,1493,1590,852,0,0,3032,186,374,47,46,250
51177020312,4487,2286,1369,832,0,0,2596,290,956,165,182,298
51177020313,9,5,1,3,0,0,4,3,1,1,0,0
51177020314,1089,527,265,297,0,0,705,80,161,19,33,91
51177020315,442,171,185,86,0,0,310,36,46,3,4,43
51177020316,3549,1465,1351,733,0,0,2696,224,260,49,60,260
51177020403,2758,887,1166,705,0,0,2376,87,76,18,25,176
51177020404,2650,858,1231,561,0,0,2177,71,164,16,16,206
51177020405,2750,916,1231,603,0,0,2224,83,197,18,21,207
51177020406,2841,996,1216,629,0,0,2392,99,121,27,17,185
51177020407,4397,1558,2087,752,0,0,3651,155,159,60,47,325
51177020408,2093,806,781,506,0,0,1656,134,82,17,33,171
51041100106,2509,1334,856,319,0,0,2042,80,101,44,39,203
51041100107,1058,871,111,76,0,0,487,102,363,17,30,59
51041100206,4497,2518,1207,772,0,0,2115,343,1717,51,68,203
51041100208,2166,1069,844,253,0,0,1601,109,180,85,85,106
51041100209,4720,2708,1250,762,0,0,2760,273,1264,114,73,236
51041100210,1043,612,174,257,0,0,400,126,413,35,20,49
51041100211,1827,1352,296,179,0,0,307,147,1287,23,20,43
51041100212,2167,1358,256,553,0,0,517,224,1298,29,38,61
51041100300,1161,850,217,94,0,0,549,182,354,31,8,37
51041100403,4545,2317,1354,874,0,0,3008,247,555,292,197,246
51041100404,726,574,110,42,0,0,314,109,222,34,11,36
51041100405,886,453,214,219,0,0,583,124,119,13,13,34
51041100406,746,612,92,42,0,0,214,67,428,7,8,22
51041100407,2221,1257,469,495,0,0,1350,196,477,51,18,129
51041100409,4888,2143,1878,867,0,0,3888,236,342,74,58,290
